run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245463494.45670-418a3f7b-c97d,eva_mae_pretrained_t2_2025-08-07_03-20-45,finished,2025-08-07T03:21:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245463494.45670-418a3f7b-c97d,,399fa9a2-1def-4c38-ba4c-8b6cd1c1e6bf,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5624626874923706,0.5542995929718018,0.5,0.4433962404727936,0.5754809975624084,0.6405446529388428,0.7251502275466919,0.5121662020683289,0.4791985154151917,0.547920286655426,0.5656331777572632,0.5819892883300781,0.5208333134651184,0.4849760830402374,0.58677738904953,84728,1000,1754621621.6380413,200,7.615242180436517e-09,17600,,,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462201.37908-e740f298-9e6b,eva_mg_pretrained_t2_2025-08-07_03-48-26,finished,2025-08-07T03:49:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245462201.37908-e740f298-9e6b,,b8ad4b25-4397-46b4-8afa-9e36db45111d,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,,0.2,0.5297332406044006,0.5328013896942139,0.5,0.4433962404727936,0.5797244310379028,0.7704148292541504,0.8130142688751221,0.6792619228363037,0.7120414972305298,0.5124934315681458,0.5816843509674072,0.629480242729187,0.524193525314331,0.5230769515037537,0.6276556849479675,85331,1000,1754623883.1660345,200,7.615242180436517e-09,17600,,,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462251.88408-67be600c-6eee,eva_vf_pretrained_t2_2025-08-07_03-52-32,finished,2025-08-07T03:53:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245462251.88408-67be600c-6eee,,743174ed-c96d-4cc3-8204-91435bef2566,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,,0.2,0.5319215059280396,0.5381205677986145,0.5,0.4433962404727936,0.5757464170455933,0.6380058526992798,0.6881719827651978,0.5263769030570984,0.4981444180011749,0.5541942715644836,0.6072049140930176,0.5978943109512329,0.5208333134651184,0.4849760830402374,0.579186201095581,77956,1000,1754616773.0361238,200,7.615242180436517e-09,17600,,,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245460927.74412-7be698b0-e0c5,eva_simclr_pretrained_t2_2025-08-07_04-12-59,finished,2025-08-07T04:13:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245460927.74412-7be698b0-e0c5,,e05e3b96-061b-4b60-857e-95f87fdfec55,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.5579255223274231,0.5822252035140991,0.5,0.4433962404727936,0.5759249925613403,0.7463807463645935,0.7945883274078369,0.591296911239624,0.6067692041397095,0.5232152342796326,0.45605334639549255,0.3823924660682678,0.4677419364452362,0.4264705777168274,0.6472170352935791,85894,1000,1754625924.8551104,200,7.615242180436517e-09,17600,,,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245460963.79640-2428aa3a-7d41,eva_voco_pretrained_t2_2025-08-07_04-14-52,finished,2025-08-07T04:16:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245460963.79640-2428aa3a-7d41,,89715132-a10f-4291-a7e3-a2dafbb50859,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.5947011113166809,0.6409574747085571,0.5,0.4433962404727936,0.5743158459663391,0.7333200573921204,0.7768439054489136,0.6440507173538208,0.6724961400032043,0.5247963070869446,0.5550252795219421,0.5779569745063782,0.5047042965888977,0.4726074934005738,0.5996330380439758,74752,1000,1754614952.902156,200,7.615242180436517e-09,17600,,,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319527.15257-173223dc-b6b1,resenc_MDAE_pretrained_t2_2025-08-08_19-19-50,finished,2025-08-08T19:20:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245319527.15257-173223dc-b6b1,,a3e8ddef-a7d4-4d08-9fc6-d5ed0a35d818,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5309882164001465,0.5305850505828857,0.4995567500591278,0.469265341758728,0.6023010015487671,0.7501227259635925,0.7711141109466553,0.6476349234580994,0.678667426109314,0.5228759050369263,0.611926794052124,0.6698028445243835,0.5201612710952759,0.5029411911964417,0.5695316195487976,23653,1000,1754704476.28209,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245318718.09633-094e4cff-e58b,resenc_MDAE_pretrained_t2_2025-08-08_19-40-04,finished,2025-08-08T19:40:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245318718.09633-094e4cff-e58b,,016caff0-6411-4932-aa79-c0fedaba8521,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5332393646240234,0.5496454238891602,0.5,0.4433962404727936,0.5869523882865906,0.7169158458709717,0.809505820274353,0.5508354902267456,0.5471677184104919,0.5246467590332031,0.5923483371734619,0.5721325874328613,0.5517473220825195,0.5473507046699524,0.5883504152297974,22655,1000,1754704697.1279,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245317909.83497-4acf4b02-c2e9,resenc_MDAE_pretrained_t2_2025-08-08_19-47-17,finished,2025-08-08T19:47:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245317909.83497-4acf4b02-c2e9,,63aecbe4-4172-4643-a7f5-85ec9005aff1,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5200408101081848,0.5571808815002441,0.5,0.4433962404727936,0.5802909135818481,0.7919397354125977,0.8345448970794678,0.6599273085594177,0.6918767690658569,0.504607081413269,0.5533551573753357,0.5376343727111816,0.5047042965888977,0.4726074934005738,0.6039797067642212,24623,1000,1754707096.44351,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245056309.12853-93f10d23-a226,resenc_c2s_pretrained_t2_2025-08-11_20-24-58,finished,2025-08-11T20:25:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245056309.12853-93f10d23-a226,,7007ff83-378b-4277-bfbf-64ea8fca1fbb,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5050818920135498,0.488696813583374,0.5017730593681335,0.4911459684371948,0.6796473860740662,0.5876359343528748,0.6215356588363647,0.5,0.4435611963272095,0.5667152404785156,0.5629768371582031,0.58243727684021,0.5,0.44285714626312256,0.573692798614502,12495,500,1754956430.6063402,100,3.854818796385494e-08,35000,,,,,,,,,,,,,,,,,,,,,,,,,
7245044749.58495-fba666cf-0472,resenc_emdae_base_pretrained_t2_2025-08-11_23-46-38,finished,2025-08-11T23:47:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245044749.58495-fba666cf-0472,,c7f42113-c7e6-4057-82b2-934802f00c00,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.606860876083374,0.6757534742355347,0.5,0.4433962404727936,0.5678499937057495,0.6202754974365234,0.6815084218978882,0.5052501559257507,0.45707982778549194,0.5572351217269897,0.5225247144699097,0.5004479885101318,0.5,0.44285714626312256,0.5833464860916138,18751,1000,1754974803.881276,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245044053.15701-ad3e15f0-bed6,resenc_emdae_bottleneck_pretrained_t2_2025-08-11_23-47-52,finished,2025-08-11T23:48:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245044053.15701-ad3e15f0-bed6,,519cfc98-93d2-4760-9647-ee496f939aaf,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5876153111457825,0.6351950168609619,0.5,0.4433962404727936,0.5871109366416931,0.6608157753944397,0.7382251024246216,0.5245847702026367,0.4965708255767822,0.5448383688926697,0.536391019821167,0.5268816947937012,0.5154569745063782,0.48076921701431274,0.5974112749099731,21062,1000,1754977161.8875597,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245043360.24345-74ec0476-a0a4,resenc_emdae_bottleneck_flow_pretrained_t2_2025-08-12_00-04-46,finished,2025-08-12T00:05:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245043360.24345-74ec0476-a0a4,,568ab9ca-a5a7-4dc0-a0e5-5d6114886907,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5861945152282715,0.6192375421524048,0.5,0.4433962404727936,0.573956310749054,0.6106163859367371,0.6849664449691772,0.4982078969478607,0.4426751732826233,0.5575568079948425,0.5039987564086914,0.4316756129264831,0.5,0.44285714626312256,0.6017900109291077,22489,1000,1754979599.058882,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245042666.22345-c4661c3e-5672,resenc_emdae_multistage_flow_pretrained_t2_2025-08-12_00-15-45,finished,2025-08-12T00:16:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245042666.22345-c4661c3e-5672,,944118b0-4e12-41d5-8e1e-107b4bb8e063,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5436385869979858,0.5678191184997559,0.5,0.4433962404727936,0.5755720138549805,0.667900562286377,0.7521328926086426,0.5298349261283875,0.5077356100082397,0.5417951941490173,0.5885246992111206,0.5976701974868774,0.5,0.44285714626312256,0.5785523653030396,21770,1000,1754979546.2247972,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245041978.94346-78a411c7-9888,resenc_emdae_randmask_flow_pretrained_t2_2025-08-12_00-23-53,finished,2025-08-12T00:24:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245041978.94346-78a411c7-9888,,4c77ca12-3359-4468-a229-cb88965f41a3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,survival_2year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4803476929664612,0.43528369069099426,0.5,0.4433962404727936,0.5870772004127502,0.6547689437866211,0.7195719480514526,0.5193346738815308,0.48479998111724854,0.5481513738632202,0.5786510705947876,0.5801970958709717,0.5154569745063782,0.48076921701431274,0.5789339542388916,21705,1000,1754979970.399848,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
