run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245738820.59474-f21a5e75-58b6,resenc_pretrained_flair_2025-08-03_22-57-54,finished,2025-08-03T22:58:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245738820.59474-f21a5e75-58b6,,58047016-288c-4fac-b000-32e6d32cc781,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5188852548599243,0.5028273463249207,0.5,0.3723404109477997,0.682081401348114,0.47844603657722473,0.4542592167854309,0.5,0.3727598488330841,0.6823281645774841,0.4993415176868438,0.48233696818351746,0.5,0.3709677457809448,0.6830053925514221,25640.0,1000.0,1754287547.4264164,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245718670.34220-b3dad793-b0f0,brainiac_pretrained_flair_2025-08-04_04-35-02,finished,2025-08-04T04:35:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245718670.34220-b3dad793-b0f0,,206f1011-8c55-489d-bff0-29b7093a3f2d,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.5584923028945923,0.5538690686225891,0.519345223903656,0.51902174949646,0.7500324845314026,0.6543383002281189,0.6734155416488647,0.5915831327438354,0.5885392427444458,0.6525037884712219,0.6368557214736938,0.6246980428695679,0.5928441882133484,0.5611402988433838,0.6692056059837341,19537.0,1000.0,1754301662.675691,200.0,4.5691453082619125e-09,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245718616.69729-37d09af1-cd9a,brainiac_scratch_flair_2025-08-04_04-35-22,finished,2025-08-04T04:35:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245718616.69729-37d09af1-cd9a,,a30b932e-2a0f-4a09-8de6-2aff6421e07b,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,0.48451918363571167,0.44955354928970337,0.4794642925262451,0.4545760154724121,0.7053014636039734,0.6968083381652832,0.7183606624603271,0.6306540966033936,0.6307613849639893,0.6396604180335999,0.5649669766426086,0.5676328539848328,0.5511775612831116,0.4956896603107453,0.6850709915161133,18420.0,1000.0,1754300564.7916107,200.0,4.5691453082619125e-09,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245717610.01186-857a32e3-d6b8,brainmvp_pretrained_flair_2025-08-04_04-51-46,finished,2025-08-04T04:52:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245717610.01186-857a32e3-d6b8,,c2ceedd1-1c15-408b-a20a-93957a18f42a,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.4949012398719787,0.4773809313774109,0.5,0.3723404109477997,0.6837166547775269,0.6858232617378235,0.684656023979187,0.6001489758491516,0.5792754888534546,0.6467725038528442,0.5152717232704163,0.4758453965187073,0.5212862491607666,0.4288260340690613,1.2418084144592283,13744.0,1000.0,1754296876.6031716,200.0,4.5691453082619125e-09,17600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245696771.90709-15d786e1-2b0e,resenc_SwinUNETR_pretrained_flair_2025-08-04_10-31-58,finished,2025-08-04T10:32:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245696771.90709-15d786e1-2b0e,,aaf18c51-b018-4aaf-bace-2c94c6d86693,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.4993853271007538,0.47901785373687744,0.46964284777641296,0.4268303513526917,0.7169085741043091,0.995303213596344,0.9954969882965088,0.9714924097061156,0.970440149307251,0.36464712023735046,0.5823944807052612,0.5631038546562195,0.5339673757553101,0.5210526585578918,1.0310676097869873,18842.0,1000.0,1754322390.639835,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245696005.27754-f8f718e9-d1f4,resenc_VoCo_pretrained_flair_2025-08-04_10-45-02,finished,2025-08-04T10:45:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245696005.27754-f8f718e9-d1f4,,12ba9ef6-a78c-4cc7-9445-06b53399c160,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.5414444208145142,0.5364583730697632,0.5056547522544861,0.5039364099502563,0.7733561396598816,0.8418341875076294,0.8493533134460449,0.7785414457321167,0.7797619104385376,0.5580801367759705,0.5833978652954102,0.5782004594802856,0.5566123127937317,0.5515919923782349,0.7592275738716125,23577.0,1000.0,1754327911.7044964,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245695231.30979-176c9216-5fdf,resenc_SimCLR_pretrained_flair_2025-08-04_11-04-40,finished,2025-08-04T11:05:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245695231.30979-176c9216-5fdf,,18ae5103-9246-4897-8c61-6745ed5cb6e5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.4951484203338623,0.460565447807312,0.4669643044471741,0.44911298155784607,0.7523719668388367,0.8434805274009705,0.8628283739089966,0.8078277111053467,0.8057190775871277,0.5624416470527649,0.5734325647354126,0.583031415939331,0.5557065010070801,0.5458140969276428,0.6976253986358643,23945.0,1000.0,1754329458.0572634,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245694440.29634-548d4653-9a2d,resenc_MG_pretrained_flair_2025-08-04_11-16-39,finished,2025-08-04T11:17:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245694440.29634-548d4653-9a2d,,2a459f3e-d618-41c2-a4cf-ed67f81846df,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.5923739075660706,0.6001487970352173,0.5571428537368774,0.5562928915023804,0.6834989786148071,0.9363731145858764,0.9384310245513916,0.8637256622314453,0.8637256622314453,0.48577362298965454,0.5493024587631226,0.5387983322143555,0.5076992511749268,0.5057437419891357,0.7952401041984558,24567.0,1000.0,1754330800.2689602,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245693667.81788-f1787788-da9d,resenc_S3D_pretrained_flair_2025-08-04_11-25-12,finished,2025-08-04T11:25:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245693667.81788-f1787788-da9d,,810114e8-2dce-4697-bfb7-60c59a087233,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.535439133644104,0.515625,0.5392857193946838,0.5203251838684082,0.6826128363609314,0.6974081993103027,0.7208322286605835,0.7094054222106934,0.7141000032424927,0.6292647123336792,0.5933685302734375,0.6117149591445923,0.5729166865348816,0.5732523202896118,0.6797304749488831,24715.0,1000.0,1754331464.0923488,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245692863.09826-58a1f0b2-b836,resenc_VF_pretrained_flair_2025-08-04_12-29-24,finished,2025-08-04T12:30:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245692863.09826-58a1f0b2-b836,,a6144a59-f252-407c-87ac-909f245a5c24,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.4980688989162445,0.44136905670166016,0.4627976417541504,0.462635338306427,0.8092911839485168,0.8968318700790405,0.8957712650299072,0.8040357828140259,0.8109031319618225,0.5265035033226013,0.6236209869384766,0.6168478727340698,0.563858687877655,0.5594684481620789,0.7566814422607422,25467.0,1000.0,1754336066.395134,200.0,6.092193744349217e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245608065.27466-1126f8ba-8540,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_11-13-03,finished,2025-08-05T11:13:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245608065.27466-1126f8ba-8540,,2b36f331-ed08-4d2b-a420-eabc72415a9d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.605628252029419,0.594345211982727,0.5568452477455139,0.5403116941452026,0.672238826751709,0.9361916184425354,0.9368566870689392,0.8696506023406982,0.8696506023406982,0.4882740080356598,0.5533804893493652,0.5371376872062683,0.5036231875419617,0.49985259771347046,0.8184118270874023,23847.0,1000.0,1754416265.9827864,200.0,2.2845726541309562e-09,8800.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245606408.52350-1b7737b3-a5af,resenc_time_conditioned_pretrained_flair_2025-08-05_11-51-56,finished,2025-08-05T11:52:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245606408.52350-1b7737b3-a5af,,8bfb9052-180f-458b-9995-d631b4f83231,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.46144360303878784,0.4468749761581421,0.5,0.3723404109477997,0.6843791007995605,0.5735839605331421,0.5881466865539551,0.5033518671989441,0.391647070646286,0.6759382486343384,0.6102840900421143,0.6064311265945435,0.5,0.3709677457809448,0.6756916046142578,26081.0,1000.0,1754420841.7768323,200.0,2.2845726541309562e-09,17600.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245465139.47058-2f06f607-484f,eva_mdae_pretrained_flair_2025-08-07_02-53-58,finished,2025-08-07T02:54:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245465139.47058-2f06f607-484f,,8d116dff-8378-4ee3-9e1c-9b7d79e7fe8b,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5078907012939453,0.4773809313774109,0.4877976179122925,0.4312198758125305,0.6950398683547974,0.6222549676895142,0.6300277709960938,0.5543066263198853,0.5403327345848083,0.6649529337882996,0.589576780796051,0.5579710006713867,0.5484601259231567,0.5321194529533386,0.6838586926460266,85199.0,1000.0,1754620482.9923418,200.0,7.615242180436517e-09,17600.0,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465133.57631-35aef1b4-bd41,eva_simmim_pretrained_flair_2025-08-07_02-53-26,finished,2025-08-07T02:55:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245465133.57631-35aef1b4-bd41,,c8ca073c-a298-49cb-a04c-8357fcecedc7,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,,0.2,0.4815994799137115,0.4632440209388733,0.46190476417541504,0.43474242091178894,0.71560138463974,0.6741474866867065,0.6901408433914185,0.6256771087646484,0.6263736486434937,0.6466860175132751,0.6252702474594116,0.6043176054954529,0.529891312122345,0.5192307829856873,0.6822037100791931,76581.0,1000.0,1754611884.283909,200.0,7.615242180436517e-09,17600.0,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463843.81782-9e9fc07e-78c6,eva_mae_pretrained_flair_2025-08-07_03-21-10,finished,2025-08-07T03:22:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245463843.81782-9e9fc07e-78c6,,3353b797-f915-4dc9-9aa7-f5364e459aad,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5059366226196289,0.48675596714019775,0.5,0.3723404109477997,0.6864448189735413,0.8428059816360474,0.8433606624603271,0.7699417471885681,0.777550220489502,0.5572346448898315,0.5738941431045532,0.5617451667785645,0.5262681245803833,0.525960385799408,0.8300843834877014,84980.0,1000.0,1754621900.0804503,200.0,7.615242180436517e-09,17600.0,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463861.38385-d62f9d46-ed36,eva_swinunetr_pretrained_flair_2025-08-07_15-20-41,finished,2025-08-07T03:23:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245463861.38385-d62f9d46-ed36,,8b543511-458c-446c-abe0-380552ec9c8b,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.4808966517448426,0.4675595164299011,0.5,0.3723404109477997,0.6845118403434753,0.7957723140716553,0.7830613851547241,0.6924769878387451,0.6969864368438721,0.5887109637260437,0.551860511302948,0.5430253744125366,0.5344203114509583,0.5342926979064941,0.8182941675186157,135499.0,1477.0,1754674506.489618,200.0,7.615242180436517e-09,17600.0,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462553.47354-855ec17c-6230,eva_mg_pretrained_flair_2025-08-07_03-44-02,finished,2025-08-07T03:44:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7245462553.47354-855ec17c-6230,,c68b99ae-2071-44bf-9911-521cf0021120,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gtr_status,True,power,3.0,False,1.0,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,,0.2,0.5395516157150269,0.5102678537368774,0.5,0.3723404109477997,0.6820953488349915,0.8286633491516113,0.8313413858413696,0.7447860240936279,0.7499041557312012,0.5682557225227356,0.5005620718002319,0.48339372873306274,0.4764492511749267,0.47611939907073975,0.8551156520843506,85992.0,1000.0,1754624278.6692646,200.0,7.615242180436517e-09,17600.0,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
