id,name,state,created_at,project,Notes,tags,url,modality,benchmark,config.sam,config.fold,config.task,config.T_max,config.mixup,config.model,config.epochs,config.compile,config.devices,config.metrics,config.subtask,config.nesterov,config.strategy,config.benchmark,config.input_dim,config.optimizer,config.precision,config.scheduler,config.warmstart,config.batch_size,config.cifar_size,config.max_epochs,config.pretrained,config.save_preds,config.warmstart2,config.accelerator,config.input_shape,config.mixup_alpha,config.num_classes,config.num_workers,config.result_plot,config.adaptive_sam,config.modality_idx,config.target_shape,config.undecay_norm,config.weight_decay,config.data_root_dir,config.deterministic,config.learning_rate,config.input_channels,config.random_batches,config.resnet_dropout,config.sync_batchnorm,config.apply_shakedrop,config.finetune_method,config.freeze_backbone,config.label_smoothing,config.test_transforms,config.final_batch_size,config.stochastic_depth,config.train_transforms,config.log_every_n_steps,config.squeeze_excitation,config.zero_init_residual,config.classification_task,config.use_single_modality,config.auto_batch_size_mode,config.auto_batch_size_steps,config.prepare_data_per_node,config.accumulate_grad_batches,config.auto_batch_size_enabled,config.metric_computation_mode,config.token_aggregation_method,config.pretrained_checkpoint_path,config.classification_head_dropout,summary.Test/AP,summary.Test/AUROC,summary.Test/Balanced_Accuracy,summary.Test/F1,summary.Test/loss,summary.Train/AP,summary.Train/AUROC,summary.Train/Balanced_Accuracy,summary.Train/F1,summary.Train/loss,summary.Val/AP,summary.Val/AUROC,summary.Val/Balanced_Accuracy,summary.Val/F1,summary.Val/loss,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.epoch,summary.lr-AdamW,summary.trainer/global_step,summary.val_ConfusionMatrix_absolute,summary.val_ConfusionMatrix_normalized,metrics.Test_AUROC,metrics.Val_AUROC,metrics.Test_AP,metrics.Val_AP,metrics.Test_F1,metrics.Val_F1,metrics.Test_Balanced_Accuracy,metrics.Val_Balanced_Accuracy,metrics.epoch
7244833781.34241-90107205-6487,resenc_VoCo_pretrained_t1gd_2025-08-14_10-14-13,finished,2025-08-14T10:14:43Z,july_stratified_upenn_gbm_survival_1year_single_t1gd,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on upenn_gbm survival_1year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1gd/runs/7244833781.34241-90107205-6487,t1gd,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5492851734161377,0.5467275977134705,0.5,0.3117647171020508,0.6966716647148132,0.6702818870544434,0.6802607178688049,0.6342865228652954,0.6313686370849609,0.6563540101051331,0.5700520873069763,0.580925703048706,0.5405365228652954,0.5404283404350281,0.6972509026527405,10817,500,1755177298.02596,{'runtime': 10817},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_18dfb34d7515cd1a36c1.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_2f299742d22f112f47d7.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5467275977134705,0.580925703048706,0.5492851734161377,0.5700520873069763,0.3117647171020508,0.5404283404350281,0.5,0.5405365228652954,100
7244833826.17911-43eb57f6-6161,resenc_pretrained_t1gd_2025-08-14_10-24-07,finished,2025-08-14T10:24:40Z,july_stratified_upenn_gbm_survival_1year_single_t1gd,Stratified CONT_PRETRAINED_RESENC_MG pretrained on upenn_gbm survival_1year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1gd/runs/7244833826.17911-43eb57f6-6161,t1gd,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5038993954658508,0.4991155862808227,0.4930719137191773,0.4785362482070923,0.6956751346588135,0.5601334571838379,0.5675281286239624,0.5517393946647644,0.5462338924407959,0.687586784362793,0.6601172089576721,0.6715801954269409,0.6154186129570007,0.6101511120796204,0.6741198897361755,12576,500,1755179653.229067,{'runtime': 12576},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_22f63c8759fe7ccdd7ae.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_17ee90d3c03a5e7d7e7c.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4991155862808227,0.6715801954269409,0.5038993954658508,0.6601172089576721,0.4785362482070923,0.6101511120796204,0.4930719137191773,0.6154186129570007,100
7244832080.26305-a795242e-ee0b,resenc_SimCLR_pretrained_t1gd_2025-08-14_10-45-31,finished,2025-08-14T10:46:01Z,july_stratified_upenn_gbm_survival_1year_single_t1gd,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on upenn_gbm survival_1year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1gd/runs/7244832080.26305-a795242e-ee0b,t1gd,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5061763525009155,0.4899764060974121,0.4456073045730591,0.38330596685409546,0.6953372955322266,0.5564535856246948,0.5509040355682373,0.5475137233734131,0.5402179956436157,0.6888261437416077,0.6802923679351807,0.6695165038108826,0.6307488083839417,0.6102598309516907,0.6716605424880981,12170,500,1755180531.002492,{'runtime': 12170},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_6090fea1c1c20c0fe362.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_3baef1cfa178edf67549.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4899764060974121,0.6695165038108826,0.5061763525009155,0.6802923679351807,0.38330596685409546,0.6102598309516907,0.4456073045730591,0.6307488083839417,100
7244831952.18726-f75d52c3-af9c,resenc_pretrained_t1gd_2025-08-14_10-59-55,finished,2025-08-14T11:00:26Z,july_stratified_upenn_gbm_survival_1year_single_t1gd,Stratified CONT_PRETRAINED_RESENC_VF pretrained on upenn_gbm survival_1year with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t1gd/runs/7244831952.18726-f75d52c3-af9c,t1gd,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4697173535823822,0.4236438572406769,0.5,0.3117647171020508,0.7434835433959961,0.5420774221420288,0.5421416759490967,0.5112028121948242,0.4870491623878479,0.6897834539413452,0.531204342842102,0.5278596878051758,0.4768573045730591,0.4039681851863861,0.6942628026008606,12331,500,1755181556.9048555,{'runtime': 12331},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_2c8418b345898888a22b.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_9247cd4bca3cac8c802b.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4236438572406769,0.5278596878051758,0.4697173535823822,0.531204342842102,0.3117647171020508,0.4039681851863861,0.5,0.4768573045730591,100
7244835661.44050-6290680c-60ed,resenc_SwinUNETR_pretrained_t2_2025-08-14_10-59-44,finished,2025-08-14T09:41:39Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244835661.44050-6290680c-60ed,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6054419279098511,0.6102594137191772,0.5,0.3535911738872528,0.6833943128585815,0.7435401678085327,0.7575340270996094,0.7045499086380005,0.7057934999465942,0.6236329078674316,0.6033284068107605,0.6037735939025879,0.5470224022865295,0.5458140969276428,0.7074277997016907,15585,621,1755181540.955355,{'runtime': 15585},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_618_42b6741dbcdf30ad281b.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_617_e46058e8a4395c66f4ed.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6102594137191772,0.6037735939025879,0.6054419279098511,0.6033284068107605,0.3535911738872528,0.5458140969276428,0.5,0.5470224022865295,100
7244835874.18073-bc8be78c-a03b,resenc_pretrained_t2_2025-08-14_09-43-15,finished,2025-08-14T09:43:45Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244835874.18073-bc8be78c-a03b,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6483025550842285,0.6466686725616455,0.5555719137191772,0.5318089127540588,0.6735166907310486,0.7192915081977844,0.7334905862808228,0.6732016801834106,0.6740298271179199,0.6359154582023621,0.600818395614624,0.5852004289627075,0.591244101524353,0.5800923109054565,0.7205482125282288,12454,500,1755177079.7802708,{'runtime': 12454},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_b551c46d19efe023d459.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_635cf59a9b434268b41f.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6466686725616455,0.5852004289627075,0.6483025550842285,0.600818395614624,0.5318089127540588,0.5800923109054565,0.5555719137191772,0.591244101524353,100
7244833757.25804-edfbb6dc-4bee,resenc_VoCo_pretrained_t2_2025-08-14_10-34-03,finished,2025-08-14T10:14:54Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244833757.25804-edfbb6dc-4bee,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6052911281585693,0.611880898475647,0.5798938274383545,0.5792293548583984,0.6833487153053284,0.7003668546676636,0.7226808071136475,0.659099817276001,0.6597625613212585,0.6407729983329773,0.6215425729751587,0.6167452335357666,0.5532134771347046,0.5529100894927979,0.6857423186302185,11944,516,1755178944.0334263,{'runtime': 11944},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_513_36a9ebd1edae8ed0c734.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_512_a9bd9fd9ef6da940eb64.png'], 'format': 'png', 'height': 800, 'width': 800}",0.611880898475647,0.6167452335357666,0.6052911281585693,0.6215425729751587,0.5792293548583984,0.5529100894927979,0.5798938274383545,0.5532134771347046,100
7244833802.44726-8c6953df-e00e,resenc_pretrained_t2_2025-08-14_10-23-56,finished,2025-08-14T10:24:31Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_MG pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244833802.44726-8c6953df-e00e,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6324484348297119,0.6457841396331787,0.6111438274383545,0.6112957000732422,0.6749699115753174,0.6958736777305603,0.7217799425125122,0.6899076700210571,0.6909595131874084,0.6409052014350891,0.627511739730835,0.6412146091461182,0.6491745710372925,0.6407894492149353,0.6766112446784973,12582,500,1755179649.8062763,{'runtime': 12582},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_3458d3cd02c64761efa2.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_0d4af67e139e9ec24247.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6457841396331787,0.6412146091461182,0.6324484348297119,0.627511739730835,0.6112957000732422,0.6407894492149353,0.6111438274383545,0.6491745710372925,100
7244832056.38702-8916f0ef-99f1,resenc_SimCLR_pretrained_t2_2025-08-14_10-46-06,finished,2025-08-14T10:46:39Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244832056.38702-8916f0ef-99f1,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.612220048904419,0.6186615228652954,0.5094339847564697,0.3740740716457367,0.705747663974762,0.7658791542053223,0.7811026573181152,0.7150648832321167,0.7161319255828857,0.611243724822998,0.6066936254501343,0.6155660152435303,0.5532134771347046,0.5529100894927979,0.718308687210083,12008,500,1755180406.328904,{'runtime': 12008},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_f0597a59db6c7def759c.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_5c080ed153ef291cb4b2.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6186615228652954,0.6155660152435303,0.612220048904419,0.6066936254501343,0.3740740716457367,0.5529100894927979,0.5094339847564697,0.5532134771347046,100
7244831928.94903-01111e67-134f,resenc_pretrained_t2_2025-08-14_10-50-00,finished,2025-08-14T10:50:33Z,july_stratified_upenn_gbm_survival_1year_single_t2,Stratified CONT_PRETRAINED_RESENC_VF pretrained on upenn_gbm survival_1year with t2,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_t2/runs/7244831928.94903-01111e67-134f,t2,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,2,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.630838930606842,0.6226415038108826,0.5906544923782349,0.5906350016593933,0.6762998104095459,0.7548151016235352,0.7701781988143921,0.7093160152435303,0.7103387117385864,0.6163963675498962,0.6072120666503906,0.5961084365844727,0.559699296951294,0.5555230975151062,0.7182736992835999,10850,500,1755179481.600321,{'runtime': 10850},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_b8926df8be5f6ace6ba8.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_b36ca9ee7dfc28fdb560.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6226415038108826,0.5961084365844727,0.630838930606842,0.6072120666503906,0.5906350016593933,0.5555230975151062,0.5906544923782349,0.559699296951294,100
7244835637.50043-bfb9ba8e-3d25,resenc_SwinUNETR_pretrained_flair_2025-08-14_10-51-08,finished,2025-08-14T09:42:00Z,july_stratified_upenn_gbm_survival_1year_single_flair,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on upenn_gbm survival_1year with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_flair/runs/7244835637.50043-bfb9ba8e-3d25,flair,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5373902916908264,0.5331662893295288,0.5138561129570007,0.5133689641952515,0.6977295875549316,0.654104471206665,0.6650615930557251,0.6291764974594116,0.6282779574394226,0.6641125679016113,0.7157517671585083,0.7119693756103516,0.6394457817077637,0.6388888955116272,0.6551845669746399,15789,636,1755181003.7128804,{'runtime': 15789},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_633_0add63084fe3946d23e3.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_632_e4e9cfcc48e9907dc955.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5331662893295288,0.7119693756103516,0.5373902916908264,0.7157517671585083,0.5133689641952515,0.6388888955116272,0.5138561129570007,0.6394457817077637,100
7244835834.24191-872a14e6-3ee1,resenc_pretrained_flair_2025-08-14_09-43-16,finished,2025-08-14T09:43:47Z,july_stratified_upenn_gbm_survival_1year_single_flair,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on upenn_gbm survival_1year with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_1year_single_flair/runs/7244835834.24191-872a14e6-3ee1,flair,upenn_gbm_survival_1year,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,survival_1year,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6160560250282288,0.5863797068595886,0.5170990228652954,0.5170990228652954,0.687382698059082,0.6696177124977112,0.6830942630767822,0.6139937043190002,0.6122266054153442,0.6576095819473267,0.645781397819519,0.6742334365844727,0.6140919923782349,0.6137454509735107,0.667199969291687,12540,500,1755177168.3999808,{'runtime': 12540},100,3.854818796385494e-08,35100,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_2b6f9e51ca8b3045c664.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_f24d71a296e62262e86d.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5863797068595886,0.6742334365844727,0.6160560250282288,0.645781397819519,0.5170990228652954,0.6137454509735107,0.5170990228652954,0.6140919923782349,100
