benchmark,run_name,pattern,auroc,modality
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-58-15,resenc_MDAE_pretrained_t1,0.6095237731933594,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-08_18-57-41,resenc_MDAE_pretrained_t1,0.6015872955322266,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_08-45-04,resenc_MDAE_pretrained_t2,0.6000000238418579,T2
brats18_lgg_vs_hgg,eva_mdae_pretrained_t2_2025-08-06_11-01-06,eva_mdae_pretrained_t2,0.5984126925468445,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-26-51,resenc_MDAE_pretrained_t1,0.5984126925468445,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_18-57-22,resenc_MDAE_pretrained_flair,0.596825361251831,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_08-37-42,resenc_MDAE_pretrained_t1,0.5936508178710938,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-55-25,resenc_MDAE_pretrained_t1,0.5936508178710938,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-55-27,resenc_MDAE_pretrained_t2,0.5920634865760803,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_08-44-37,resenc_MDAE_pretrained_t1,0.5920634865760803,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-23-47,resenc_MDAE_pretrained_t1,0.5904761552810669,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-19-15,resenc_MDAE_pretrained_t2,0.5888888835906982,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-18-44,resenc_MDAE_pretrained_t1,0.5809524059295654,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_09-33-17,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5682539939880371,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-02_10-25-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5682539939880371,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-23-45,resenc_MDAE_pretrained_t1,0.5666667222976685,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-08_19-14-08,resenc_MDAE_pretrained_t1,0.5658730268478394,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_19-22-29,resenc_MDAE_pretrained_flair,0.5658730268478394,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_08-41-28,resenc_MDAE_pretrained_t2,0.5634920597076416,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-12-25,resenc_MDAE_pretrained_t2,0.5587301254272461,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_18-36-54,resenc_MDAE_pretrained_flair,0.5587301254272461,FLAIR
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_16-44-46,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.5563491582870483,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-11-01,resenc_MDAE_pretrained_flair,0.5555555820465088,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-16-54,resenc_MDAE_pretrained_t1,0.5555555820465088,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_09-20-53,resenc_MDAE_pretrained_t1,0.5507936477661133,T1
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_t2_2025-08-01_00-06-55,resenc_multimodal_mm_mdae_pretrained_pretrained_t2,0.5476189851760864,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-43-45,resenc_MDAE_pretrained_flair,0.541269838809967,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_09-20-55,resenc_MDAE_pretrained_flair,0.5365079641342163,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-05_11-26-08,resenc_MDAE_pretrained_flair,0.5365079641342163,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-55-25,resenc_MDAE_pretrained_flair,0.5365079641342163,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_00-10-47,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5333333015441895,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-24-03,resenc_MDAE_pretrained_flair,0.5285714268684387,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1ce_2025-08-06_06-28-10,resenc_MDAE_pretrained_t1ce,0.5285714268684387,T1ce
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-16-15,resenc_MDAE_pretrained_flair,0.528571367263794,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_19-13-06,resenc_MDAE_pretrained_flair,0.5269840955734253,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-08_19-35-06,resenc_MDAE_pretrained_t2,0.5206348896026611,T2
brats18_lgg_vs_hgg,eva_mdae_pretrained_flair_2025-08-07_02-38-37,eva_mdae_pretrained_flair,0.5158730149269104,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-55-34,resenc_MDAE_pretrained_t2,0.5134920477867126,T2
brats18_lgg_vs_hgg,resenc_MDAE_scratch_flair_2025-08-05_11-25-15,resenc_MDAE_scratch_flair,0.5103174448013306,FLAIR
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_scratch_flair_2025-08-05_11-20-46,resenc_multimodal_mm_mdae_pretrained_scratch_flair,0.5103174448013306,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-15-33,resenc_MDAE_pretrained_flair,0.5095238089561462,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_07-49-24,resenc_MDAE_pretrained_flair,0.5079364776611328,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_08-43-53,resenc_MDAE_pretrained_t1,0.5063492059707642,T1
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-01_00-07-00,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.5063492059707642,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_08-46-44,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.5047619342803955,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-16-48,resenc_MDAE_pretrained_flair,0.5047619342803955,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-42-15,resenc_MDAE_pretrained_flair,0.5015872716903687,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-08_19-59-58,resenc_MDAE_pretrained_t2,0.4999999701976776,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_08-44-13,resenc_MDAE_pretrained_t2,0.4984127283096313,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_08-13-07,resenc_MDAE_pretrained_flair,0.4984126985073089,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-28-15,resenc_MDAE_pretrained_flair,0.4968253970146179,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-58-10,resenc_MDAE_pretrained_flair,0.4936507940292358,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-33-36,resenc_MDAE_pretrained_flair,0.4920634925365448,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-57-35,resenc_MDAE_pretrained_flair,0.4920634627342224,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_21-33-12,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.4920634627342224,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_08-12-31,resenc_MDAE_pretrained_flair,0.4904761910438537,FLAIR
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-32-52,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.4904761910438537,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-14-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4904761910438537,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-28-08,resenc_MDAE_pretrained_t2,0.4873015880584717,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-22-34,resenc_MDAE_pretrained_t1,0.4841269850730896,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_21-05-01,resenc_MDAE_pretrained_flair,0.4825396537780761,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-22-24,resenc_MDAE_pretrained_flair,0.4698412418365478,FLAIR
brats18_lgg_vs_hgg,eva_mdae_pretrained_flair_2025-08-06_10-09-38,eva_mdae_pretrained_flair,0.461904764175415,FLAIR
brats18_lgg_vs_hgg,eva_mdae_pretrained_flair_2025-08-06_11-06-33,eva_mdae_pretrained_flair,0.460317462682724,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-06_08-40-15,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.4563491940498352,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-12-44,resenc_MDAE_pretrained_t1,0.4555555582046509,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-24-30,resenc_MDAE_pretrained_flair,0.4523809552192688,FLAIR
brats18_lgg_vs_hgg,eva_mdae_pretrained_flair_2025-08-06_10-34-06,eva_mdae_pretrained_flair,0.4507936239242553,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-20-24,resenc_MDAE_pretrained_flair,0.4507936239242553,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-28-03,resenc_MDAE_pretrained_t1,0.4460317492485046,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t2_2025-08-06_06-53-28,resenc_MDAE_pretrained_t2,0.4460317492485046,T2
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-23-41,resenc_MDAE_pretrained_t1,0.4428571462631225,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-41-40,resenc_MDAE_pretrained_flair,0.438095211982727,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-44-25,resenc_MDAE_pretrained_flair,0.4285714030265808,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_08-34-02,resenc_MDAE_pretrained_t1,0.4277777671813965,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-32-28,resenc_MDAE_pretrained_flair,0.4253968000411987,FLAIR
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-01_00-06-44,resenc_multimodal_mm_mdae_pretrained_pretrained_flair,0.4253968000411987,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-30-28,resenc_MDAE_pretrained_flair,0.4253968000411987,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-10_09-51-59,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.4238095283508301,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_11-14-14,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.420634925365448,FLAIR
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_11-19-08,resenc_multimodal_mm_mdae_pretrained_pretrained_flair,0.420634925365448,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_16-31-08,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.3960317373275757,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-22-29,resenc_MDAE_pretrained_t1,0.3857142925262451,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-08_21-04-56,resenc_MDAE_pretrained_t1,0.3746031522750854,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-57-41,resenc_MDAE_pretrained_t1,0.3698412775993347,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_08-27-33,resenc_MDAE_pretrained_flair,0.3619047403335571,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-08_19-28-11,resenc_MDAE_pretrained_t1,0.3539682626724243,T1
brats18_lgg_vs_hgg,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_16-44-39,resenc_multimodal_mm_mdae_pretrained_pretrained_flair,0.3476190567016601,FLAIR
brats18_lgg_vs_hgg,eva_mdae_pretrained_t1_2025-08-06_11-00-51,eva_mdae_pretrained_t1,0.3214285671710968,T1
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-06_06-12-39,resenc_MDAE_pretrained_flair,0.3198412656784057,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-21-24,resenc_MDAE_pretrained_t1,0.319047600030899,T1
brats18_lgg_vs_hgg,eva_mdae_pretrained_t1_2025-08-06_10-40-07,eva_mdae_pretrained_t1,0.317460298538208,T1
brats18_lgg_vs_hgg,eva_mdae_pretrained_t1_2025-08-07_02-40-10,eva_mdae_pretrained_t1,0.3111110925674438,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_00-22-18,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,0.2904762029647827,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_t1_2025-08-06_06-30-41,resenc_MDAE_pretrained_t1,0.2269841432571411,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-33-49,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.2047618925571441,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-20-42,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.2047618925571441,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-35-28,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,,T1
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_04-50-17,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,,FLAIR
brats18_lgg_vs_hgg,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_05-35-36,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair,,FLAIR
brats18_lgg_vs_hgg,resenc_MDAE_pretrained_flair_2025-08-08_07-13-17,resenc_MDAE_pretrained_flair,,FLAIR
brats18_lgg_vs_hgg,eva_mdae_pretrained_flair_2025-08-10_04-13-47,eva_mdae_pretrained_flair,,FLAIR
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-51-52,resenc_MDAE_pretrained_t1,0.6958762407302856,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-59-28,resenc_MDAE_pretrained_t1,0.6514481902122498,T1
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-08-50,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.6435935497283936,T1
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-21-11,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.6435935497283936,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_10-21-16,resenc_MDAE_pretrained_t1,0.6246931552886963,T1
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_05-25-48,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.6035836935043335,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-12-30,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5976926684379578,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-50-00,resenc_MDAE_pretrained_t1,0.5974472165107727,T1
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-02-56,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.5954835414886475,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-00-14,resenc_MDAE_pretrained_t2,0.5952380895614624,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-06-56,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.593765377998352,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-51-59,resenc_MDAE_pretrained_t2,0.5905743837356567,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-55-55,resenc_MDAE_pretrained_t2,0.5881197452545166,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_08-23-10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5851743221282959,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-00-01,resenc_MDAE_pretrained_t2,0.5773196220397949,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_11-21-04,resenc_MDAE_pretrained_t2,0.5763378143310547,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_19-44-12,resenc_MDAE_pretrained_t2,0.5763377547264099,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-49-48,resenc_MDAE_pretrained_t2,0.5724104046821594,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-02-01,resenc_MDAE_pretrained_t2,0.5724104046821594,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-21-56,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5648012161254883,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-24-37,resenc_MDAE_pretrained_t1,0.5564556121826172,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-23-41,resenc_MDAE_pretrained_t2,0.5535100698471069,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-25-41,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5478644371032715,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-59-13,resenc_MDAE_pretrained_t2,0.5429553389549255,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-51-35,resenc_MDAE_pretrained_t2,0.5385370850563049,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_08-58-06,resenc_MDAE_pretrained_t1,0.5363279581069946,T1
upenn_gbm_idh1_status,eva_mdae_pretrained_t2_2025-08-07_02-54-50,eva_mdae_pretrained_t2,0.5267549753189087,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-31-56,resenc_MDAE_pretrained_t2,0.5265096426010132,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-27-49,resenc_MDAE_pretrained_t1,0.5255277156829834,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-22-42,resenc_MDAE_pretrained_t2,0.5213549137115479,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_06-27-28,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5211094617843628,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-47-07,resenc_MDAE_pretrained_t2,0.5206185579299927,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-05_11-19-14,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5193912982940674,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_09-31-10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2,0.5191458463668823,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-59-47,resenc_MDAE_pretrained_t1,0.5184094905853271,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-25-56,resenc_MDAE_pretrained_t2,0.5184094309806824,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-30-09,resenc_MDAE_pretrained_t2,0.5098183155059814,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-21-43,resenc_MDAE_pretrained_t2,0.507118284702301,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-59-39,resenc_MDAE_pretrained_t2,0.5068728923797607,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-56-25,resenc_MDAE_pretrained_t1,0.5058910250663757,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-56-49,resenc_MDAE_pretrained_t2,0.5019636154174805,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-32-25,resenc_MDAE_pretrained_t1,0.4977908730506897,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_19-31-30,resenc_MDAE_pretrained_t2,0.4950908422470093,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-30-24,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4909179806709289,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-29-20,resenc_MDAE_pretrained_t1,0.4906725883483886,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-03-20,resenc_MDAE_pretrained_t2,0.4879724979400635,T2
upenn_gbm_idh1_status,eva_mdae_pretrained_t2_2025-08-06_11-03-58,eva_mdae_pretrained_t2,0.4860088229179382,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-19-13,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.485027015209198,T1
upenn_gbm_idh1_status,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-24-42,resenc_multimodal_mm_mdae_pretrained_pretrained_t1,0.485027015209198,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-22-21,resenc_MDAE_pretrained_t2,0.4850269854068756,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_10-00-03,resenc_MDAE_pretrained_t2,0.4810996651649475,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_09-59-54,resenc_MDAE_pretrained_t2,0.4742267727851868,T2
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-56-56,resenc_MDAE_pretrained_t1,0.469072163105011,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t2_2025-08-08_19-17-05,resenc_MDAE_pretrained_t2,0.4629356861114502,T2
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-30-34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4624447822570801,T1
upenn_gbm_idh1_status,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_08-23-15,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1,0.4624447822570801,T1
upenn_gbm_idh1_status,eva_mdae_pretrained_t1_2025-08-07_02-54-11,eva_mdae_pretrained_t1,0.4590083360671997,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_19-16-43,resenc_MDAE_pretrained_t1,0.4526264071464538,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_10-00-00,resenc_MDAE_pretrained_t1,0.4516445696353912,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-52-00,resenc_MDAE_pretrained_t1,0.4511536359786987,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_19-44-12,resenc_MDAE_pretrained_t1,0.4447717368602752,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-59-18,resenc_MDAE_pretrained_t1,0.4432989656925201,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-59-54,resenc_MDAE_pretrained_t1,0.4356897473335266,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_09-47-43,resenc_MDAE_pretrained_t1,0.4334805905818939,T1
upenn_gbm_idh1_status,resenc_MDAE_pretrained_t1_2025-08-08_19-31-36,resenc_MDAE_pretrained_t1,0.4094256162643432,T1
