run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245539754.23225-adbe3766-57f7,resenc_MDAE_pretrained_flair_2025-08-06_06-16-48,finished,2025-08-06T06:17:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539754.23225-adbe3766-57f7,,4ea2d7d1-521a-4c3d-948c-ef3bae15be9f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5179082155227661,0.5047619342803955,0.46666669845581055,0.4668911397457123,0.8308411240577698,0.984186053276062,0.9922398328781128,0.9809523820877076,0.9775403738021852,0.3642352223396301,0.5405583381652832,0.5111111402511597,0.46190476417541504,0.4477113485336304,0.9891616702079772,12342.0,1000.0,1754473383.149904,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539100.71340-213b8f0f-3809,resenc_MDAE_pretrained_flair_2025-08-06_06-20-24,finished,2025-08-06T06:21:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539100.71340-213b8f0f-3809,,1c5feb02-7cc2-4e89-88b9-ff3a9cd18065,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.4974658489227295,0.45079362392425537,0.4833333194255829,0.472222238779068,0.7357947826385498,0.9858946800231934,0.990476131439209,0.9507936239242554,0.9475942850112916,0.3699240982532501,0.5468966960906982,0.5317460298538208,0.5785714387893677,0.5670886039733887,0.890167236328125,13468.0,1000.0,1754474728.723799,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539507.32958-3602e469-2f25,resenc_MDAE_pretrained_flair_2025-08-06_06-21-23,finished,2025-08-06T06:21:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539507.32958-3602e469-2f25,,149ac017-52bb-4609-9e88-e4758c16a7a1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.598283052444458,0.6396825313568115,0.5,0.42424243688583374,0.6063393950462341,0.9881959557533264,0.992416262626648,0.932539701461792,0.9387974739074708,0.3796699047088623,0.546898365020752,0.5126984119415283,0.5404762029647827,0.5099206566810608,0.8962305188179016,12358.0,1000.0,1754473674.0483043,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539454.02386-653375b1-0064,resenc_MDAE_pretrained_flair_2025-08-06_06-22-24,finished,2025-08-06T06:22:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539454.02386-653375b1-0064,,b42cc851-0aee-4d01-8fc0-1d8a3a2cae2b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5140848159790039,0.46984124183654785,0.5,0.42424243688583374,0.7811170816421509,0.9943511486053468,0.9968253374099731,0.984920620918274,0.984920620918274,0.3618350028991699,0.577826738357544,0.5539682507514954,0.5190476179122925,0.49932432174682617,0.8887907266616821,13194.0,1000.0,1754474569.1243403,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539216.43442-62eb7975-7a78,resenc_MDAE_pretrained_flair_2025-08-06_06-24-03,finished,2025-08-06T06:24:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539216.43442-62eb7975-7a78,,2b985b56-57e5-452a-b97d-066281c81d94,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5474098324775696,0.5285714268684387,0.44999998807907104,0.42809364199638367,0.7078441381454468,0.9964879751205444,0.9978835582733154,0.9809523820877076,0.9775403738021852,0.35647422075271606,0.5760090947151184,0.5365079045295715,0.44999998807907104,0.4345238208770752,0.9095951318740844,13655.0,1000.0,1754475126.0588677,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539269.50500-1e755701-0cf8,resenc_MDAE_pretrained_flair_2025-08-06_06-24-31,finished,2025-08-06T06:25:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539269.50500-1e755701-0cf8,,7fbbe9eb-452e-4b03-9bbe-82bcd5708289,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5866225361824036,0.6222221851348877,0.5,0.42424243688583374,0.6132249236106873,0.9953604936599731,0.9973544478416444,0.9809523820877076,0.9775403738021852,0.3574443459510803,0.518721878528595,0.4841269850730896,0.5071428418159485,0.4858002066612244,0.9183740615844728,13630.0,1000.0,1754475132.1850235,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245538875.72195-5002f0a4-8526,resenc_MDAE_pretrained_flair_2025-08-06_06-24-30,finished,2025-08-06T06:25:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245538875.72195-5002f0a4-8526,,b0933c6f-4903-48fc-992c-68dd6bfcec6a,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5015625953674316,0.4523809552192688,0.4047619104385376,0.37362638115882874,0.7232484221458435,0.9930098056793212,0.9961198568344116,0.958730161190033,0.9620286822319032,0.3633093237876892,0.534605860710144,0.4920634925365448,0.4761905074119568,0.472222238779068,0.8913715481758118,13457.0,1000.0,1754474960.7197337,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539155.02278-cd15824b-0be2,resenc_MDAE_pretrained_flair_2025-08-06_06-37-18,finished,2025-08-06T06:27:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539155.02278-cd15824b-0be2,,97918500-e2f4-4f49-9352-8fe30417634b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.6355405449867249,0.6650793552398682,0.488095223903656,0.4183673560619354,0.6165226101875305,0.9918052554130554,0.995943546295166,0.9920635223388672,0.9851304292678832,0.35709118843078613,0.5769996643066406,0.5555555820465088,0.5309523940086365,0.5128205418586731,0.8894561529159546,13729.0,1000.0,1754475880.2663946,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245539040.74599-85af8c1b-e15f,resenc_MDAE_pretrained_flair_2025-08-06_08-27-33,finished,2025-08-06T06:27:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245539040.74599-85af8c1b-e15f,,e8be94fb-7e20-40be-aa45-17edab5aad5c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.47117340564727783,0.36190474033355713,0.4095238447189331,0.3476647138595581,0.907524824142456,0.995631217956543,0.9971781373023988,0.9738094806671144,0.9772171974182128,0.36072516441345215,0.5425451993942261,0.5253968238830566,0.46190476417541504,0.4477113485336304,0.9198523163795472,20491.0,1514.0,1754482648.922127,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245538987.72476-301bf325-45ee,resenc_MDAE_pretrained_flair_2025-08-06_06-28-15,finished,2025-08-06T06:28:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245538987.72476-301bf325-45ee,,55d4ee83-8f3c-44eb-b1f9-3f42a0e91cb9,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.5145362019538879,0.4968253970146179,0.5,0.42424243688583374,0.7016707062721252,0.9939561486244202,0.9966490268707277,0.984920620918274,0.984920620918274,0.35979676246643066,0.5268943309783936,0.4674603343009949,0.39523810148239136,0.39589741826057434,0.9443353414535522,12208.0,1000.0,1754473935.6239965,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245538926.77524-bc279704-1166,resenc_MDAE_pretrained_flair_2025-08-06_06-30-28,finished,2025-08-06T06:30:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245538926.77524-bc279704-1166,,f73ca48a-950b-42c1-b28b-5c942a1f4a3e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,0.2,0.4953243136405945,0.42539680004119873,0.49761906266212463,0.3859649002552033,0.8372948169708252,0.9948744177818298,0.997178077697754,0.9960317611694336,0.9925134778022766,0.356504887342453,0.5564550757408142,0.5269840955734253,0.5309523940086365,0.5128205418586731,0.9119075536727904,13868.0,1000.0,1754475725.7333937,200.0,7.615242180436517e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245537119.89039-88062419-1566,resenc_MDAE_pretrained_flair_2025-08-06_06-55-25,finished,2025-08-06T06:56:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245537119.89039-88062419-1566,,efc0fe9c-99e0-4021-9ddb-c214bb317814,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.541961133480072,0.5365079641342163,0.49761903285980225,0.4631578922271729,0.7638288140296936,0.9957536458969116,0.9973545074462892,0.969841241836548,0.969841241836548,0.3606334328651428,0.4988776743412018,0.4555555582046509,0.46190476417541504,0.4477113485336304,0.9938042759895324,12851.0,1000.0,1754476217.1223524,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245537177.50405-7d2d5215-64ea,resenc_MDAE_pretrained_flair_2025-08-06_06-57-35,finished,2025-08-06T06:58:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245537177.50405-7d2d5215-64ea,,9d756bd3-dc15-4d62-ad13-d4cac1fd277d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.517200231552124,0.4920634627342224,0.49047619104385376,0.4904780387878418,0.6943361759185791,0.9987301826477052,0.9991182088851928,0.9809523820877076,0.9775403738021852,0.35258328914642334,0.5476265549659729,0.5190476179122925,0.4595237970352173,0.4309178590774536,0.9541244506835938,12772.0,1000.0,1754476262.3615222,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245537244.83180-825bac08-8c2b,resenc_MDAE_pretrained_flair_2025-08-06_06-58-10,finished,2025-08-06T06:58:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245537244.83180-825bac08-8c2b,,9c859bb6-aa11-4c53-891c-ca6010ba410f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5197039842605591,0.49365079402923584,0.5,0.42424243688583374,0.645972728729248,0.9966824054718018,0.9980599880218506,0.9738094806671144,0.9772171974182128,0.3583407998085022,0.5556260943412781,0.5285714268684387,0.5071428418159485,0.4858002066612244,0.9111363887786864,12349.0,1000.0,1754475884.1467612,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245531212.74643-41d2ac17-8022,resenc_MDAE_pretrained_flair_2025-08-06_08-32-28,finished,2025-08-06T08:33:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245531212.74643-41d2ac17-8022,,265c9dd3-0c8e-4861-aab7-70033e9ac3ac,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.49723806977272034,0.42539680004119873,0.488095223903656,0.4183673560619354,0.6482691764831543,0.9775878190994264,0.9885361194610596,0.9738094806671144,0.9772171974182128,0.3716806471347809,0.4994093179702759,0.4317460060119629,0.46190476417541504,0.4477113485336304,1.037867307662964,11651.0,1000.0,1754480847.1136448,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245531083.55942-1344c73b-eb80,resenc_MDAE_pretrained_flair_2025-08-06_08-33-36,finished,2025-08-06T08:34:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245531083.55942-1344c73b-eb80,,133e2670-8c2b-46ee-bc00-500d344d7261,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomVoxel_Flow_90Mask_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5312774181365967,0.4920634925365448,0.5,0.42424243688583374,0.7159624695777893,0.994472324848175,0.9970017671585084,0.9515873193740844,0.9614604711532592,0.3649939298629761,0.4869404435157776,0.43809524178504944,0.40714287757873535,0.4078947305679322,0.9327737092971802,13668.0,1000.0,1754482922.3423202,200.0,4.5691453082619125e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
