run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7244956102.34009-37d4adca-9043,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-13-52,finished,2025-08-13T00:14:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956102.34009-37d4adca-9043,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.4947067201137543,0.408108115196228,0.6239864826202393,0.564479649066925,1.0,1.0,1.0,1.0,1.0,1.0,0.9871795177459716,0.9868398308753968,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244956075.99384-bdda099b-c8ef,resenc_S3D_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-14-32,finished,2025-08-13T00:15:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956075.99384-bdda099b-c8ef,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.5224868059158325,0.4432432353496551,0.612500011920929,0.5360544323921204,1.0,1.0,1.0,1.0,0.9979876279830932,0.9979209899902344,0.9487179517745972,0.9473319053649902,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244956050.81828-7948fa64-5374,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-14-44,finished,2025-08-13T00:15:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956050.81828-7948fa64-5374,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.578091025352478,0.5405405759811401,0.6104729771614075,0.5540817975997925,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384340286256,0.9605194330215454,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244956269.42148-f8c9da1e-36f9,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-17-50,finished,2025-08-13T00:18:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244956269.42148-f8c9da1e-36f9,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,200.0,0.9310120344161988,0.9351351261138916,0.7875000238418579,0.771672785282135,1.0,1.0,1.0,1.0,1.0,1.0,0.9871795177459716,0.9868398308753968,ResEncoderMultiModal_Classifier,5e-05,4.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244960266.73366-106055ed-66ca,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_19-53-07,crashed,2025-08-13T19:54:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244960266.73366-106055ed-66ca,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,122.0,,,,,0.8676300644874573,0.8736767768859863,0.8221595287322998,0.8225084543228149,0.8753308057785034,0.8648648262023926,0.7151767015457153,0.703125,MRICore,5e-05,1.0,200.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244960348.58973-4f4feefa-d178,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_17-20-31,running,2025-08-13T19:58:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244960348.58973-4f4feefa-d178,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,16.0,,,,,0.4994547367095947,0.48890456557273865,0.47294753789901733,0.4729456901550293,0.6537209749221802,0.6735966801643372,0.5,0.3391304314136505,dinov2,5e-05,1.0,50.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244836952.29083-2244564f-e828,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-20-52,finished,2025-08-14T09:21:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244836952.29083-2244564f-e828,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.9613766670227052,0.961486518383026,0.5,0.3245614171028137,0.9976882338523864,0.99756920337677,0.995412826538086,0.9955682158470154,0.9695421457290648,0.9688149690628052,0.9480249881744384,0.9473684430122375,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244836714.26141-25de6a8e-93b8,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-24-58,finished,2025-08-14T09:25:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244836714.26141-25de6a8e-93b8,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.7907748818397522,0.7692567706108093,0.5729729533195496,0.4965384602546692,0.9994585514068604,0.9994510412216188,0.9911393523216248,0.9911393523216248,0.8972319960594177,0.919611930847168,0.8839223980903625,0.8810641765594482,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244834996.86643-48d1e29a-a396,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_11-01-27,finished,2025-08-14T09:52:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244834996.86643-48d1e29a-a396,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.7551633715629578,0.7398648262023926,0.5864865183830261,0.5061224699020386,1.0,1.0,0.995726466178894,0.9955710172653198,0.9322989583015442,0.9514899253845216,0.909563422203064,0.907750964164734,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244835200.40075-d0b83f84-df95,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-58-00,finished,2025-08-14T09:58:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244835200.40075-d0b83f84-df95,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.6858023405075073,0.6729729771614075,0.5979729890823364,0.535444974899292,1.0,1.0,1.0,1.0,0.9882348775863647,0.9875259399414062,0.934511423110962,0.9341990947723388,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244833150.66729-b550d6ff-e210,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-23-21,finished,2025-08-14T10:23:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244833150.66729-b550d6ff-e210,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.7835299968719482,0.7587838172912598,0.6114864945411682,0.5455930233001709,1.0,1.0,1.0,1.0,0.9986537098884584,0.9986139535903932,0.9358974695205688,0.9341078996658324,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
7244833096.88151-8456d597-3202,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_11-01-43,finished,2025-08-14T10:24:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f/runs/7244833096.88151-8456d597-3202,july_stratified_brats23_men_vs_met_multi_t1n_t1c_t2w_t2f,100.0,0.7243563532829285,0.7239865064620972,0.5989865064620972,0.5261538624763489,0.9997668862342834,0.9997647404670716,0.995726466178894,0.9955710172653198,0.970861554145813,0.9708939790725708,0.9216909408569336,0.921052634716034,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_men_vs_met,t1n_t1c_t2w_t2f
