run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_pretrained_checkpoint_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7244937300.87112-c756a01e-da90,resenc_MDAE_pretrained_t1_2025-08-13_05-28-31,finished,2025-08-13T05:28:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244937300.87112-c756a01e-da90,,81ce359c-c9c6-4c49-a599-a8cd7d8500fe,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,19077.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.726279616355896,0.7777777910232544,0.6913919448852539,0.6880720257759094,0.5677586793899536,0.9711836576461792,0.973219394683838,0.9404677748680116,0.957006573677063,0.3772212862968445,0.7289088368415833,0.7371675968170166,0.6861472129821777,0.6959006786346436,0.592803955078125,1000.0,1755082014.4636462,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937480.58369-2568b5e5-bba9,resenc_MDAE_pretrained_t1_2025-08-13_05-29-37,finished,2025-08-13T05:30:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244937480.58369-2568b5e5-bba9,,1e222fc6-a9ef-497d-9056-fd40527dcff9,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,18554.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6420061588287354,0.6578143835067749,0.6217948794364929,0.6355828046798706,0.6163749694824219,0.9653586149215698,0.9742792248725892,0.8912874460220337,0.9216577410697936,0.3933463394641876,0.7816590666770935,0.8002474308013916,0.7316017150878906,0.7159420251846313,0.6192453503608704,1000.0,1755081557.114726,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937220.76083-d338d4bc-7036,resenc_MDAE_pretrained_t1_2025-08-13_05-29-43,finished,2025-08-13T05:30:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244937220.76083-d338d4bc-7036,,d90388ec-98c5-4d39-88d5-da3b50d24678,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,18806.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6297625303268433,0.6599511504173279,0.6263736486434937,0.6328011751174927,0.6340413689613342,0.9494261741638184,0.9530102014541626,0.9214951992034912,0.9266451597213744,0.3974190354347229,0.778056263923645,0.7928261756896973,0.7294372320175171,0.7501274943351746,0.5457536578178406,1000.0,1755081756.7703462,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937133.16252-d9c63556-5932,resenc_MDAE_pretrained_t1_2025-08-13_05-29-53,finished,2025-08-13T05:30:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244937133.16252-d9c63556-5932,,bd5e9c53-d6c7-41c6-8efd-b09a2cd99d23,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,18799.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.644784688949585,0.6660561561584473,0.6456043720245361,0.6604938507080078,0.6384259462356567,0.9608920812606812,0.9666478633880616,0.9219191670417786,0.9404966235160828,0.3835900127887726,0.8245221972465515,0.8317872881889343,0.7878788113594055,0.7878788113594055,0.5211268663406372,1000.0,1755081819.5284116,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244937040.74660-3f2a13bc-4f7e,resenc_MDAE_pretrained_t1_2025-08-13_05-31-26,finished,2025-08-13T05:31:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244937040.74660-3f2a13bc-4f7e,,e456aaf0-8f6d-4124-8f61-568efdabced3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,16834.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.7107930183410645,0.7869353294372559,0.6135531067848206,0.6155041456222534,0.5648636221885681,0.9535731077194214,0.9593343734741212,0.8727388381958008,0.9041986465454102,0.4022630751132965,0.749104380607605,0.7736549377441406,0.6753246784210205,0.6937500238418579,0.5682789087295532,1000.0,1755079942.423801,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936649.51624-6f01a33a-702e,resenc_MDAE_pretrained_t1_2025-08-13_05-42-21,finished,2025-08-13T05:42:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244936649.51624-6f01a33a-702e,,c81c1670-efce-4382-a09c-11f559ab05dd,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,21069.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6766517162322998,0.7188644409179688,0.5805860757827759,0.5899849534034729,0.5724799633026123,0.9704849123954772,0.9723007082939148,0.954706072807312,0.9630935788154602,0.3777308762073517,0.7567876577377319,0.7470624446868896,0.7142857313156128,0.7069377899169922,0.5816049575805664,1000.0,1755084829.7576106,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936462.66328-c36cb506-0eba,resenc_MDAE_pretrained_t1_2025-08-13_05-46-05,finished,2025-08-13T05:46:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244936462.66328-c36cb506-0eba,,b96b68e3-d63d-443c-8f50-2464bb03ae5c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,18000.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6331439018249512,0.6419414281845093,0.569597065448761,0.5758008360862732,0.6090333461761475,0.9519903659820556,0.9597229957580566,0.8830907344818115,0.9154694080352784,0.404998391866684,0.7115503549575806,0.7730364799499512,0.6428571343421936,0.6453186273574829,0.6421833634376526,1000.0,1755081986.6392922,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936571.92253-e53f326e-887b,resenc_MDAE_pretrained_t1_2025-08-13_05-46-06,finished,2025-08-13T05:46:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244936571.92253-e53f326e-887b,,11c1d2ec-640c-41a7-b56b-a63748ab6793,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,17952.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.702081561088562,0.6971917152404785,0.6282051205635071,0.644906759262085,0.6189078688621521,0.9488210678100586,0.9532928466796876,0.8848219513893127,0.906808376312256,0.4055103361606598,0.7978169918060303,0.8277674913406372,0.7229437232017517,0.7388407588005066,0.5275121927261353,1000.0,1755081939.1719544,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936734.54623-dafe46ef-254c,resenc_MDAE_pretrained_t1_2025-08-13_10-18-48,finished,2025-08-13T05:47:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244936734.54623-dafe46ef-254c,,297aaf97-328d-4406-bc50-aa58af15eb62,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,32987.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6554684638977051,0.6712453961372375,0.610805869102478,0.6272590160369873,0.6207054853439331,0.9656333327293396,0.9679197072982788,0.9383126497268676,0.951943576335907,0.3854252994060517,0.7681778073310852,0.7906616926193237,0.7099567651748657,0.7173076868057251,0.5714908242225647,1946.0,1755097423.8876865,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244936946.30274-7f012cd5-7125,resenc_MDAE_pretrained_t1_2025-08-13_10-21-15,finished,2025-08-13T05:53:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244936946.30274-7f012cd5-7125,,68042e43-c28e-4019-9b97-6fc7e0b24a32,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,False,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,32575.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.664418637752533,0.6666666269302368,0.58699631690979,0.5984160900115967,0.5857561826705933,0.9560278058052064,0.9569672346115112,0.8748940229415894,0.9091895818710328,0.4011538326740265,0.7526217699050903,0.7965368032455444,0.6558441519737244,0.6638902425765991,0.5846763253211975,1931.0,1755097423.1833606,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7244836467.45893-7bd6bc51-f85d,resenc_SwinUNETR_pretrained_t1_2025-08-14_09-27-53,running,2025-08-14T09:28:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244836467.45893-7bd6bc51-f85d,,296954d6-8e98-4c70-ac8d-0d4d87052876,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,,0.2,1863.703424652,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,0.5099217295646667,0.5031090974807739,0.509503960609436,0.47914671897888184,0.6179749965667725,0.5467091202735901,0.5683364272117615,0.5,0.4399999976158142,0.5877943634986877,98.0,1755165570.4149346,19.0,9.523809523809524e-05,1479.0,,,,,,,,,,,,
7244836712.65947-a392f728-3395,resenc_pretrained_t1_2025-08-14_09-29-11,running,2025-08-14T09:29:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7244836712.65947-a392f728-3395,,5d509856-07c0-49a9-84f3-52a997718a5e,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,,0.2,1822.029093509,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,0.5141162872314453,0.4842071533203125,0.5047696232795715,0.48238441348075867,0.6234510540962219,0.5855395793914795,0.6187384128570557,0.5,0.4399999976158142,0.5858836770057678,83.0,1755165607.5072436,16.0,8.095238095238096e-05,1257.0,,,,,,,,,,,,
