run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245993336.16923-7263280c-ef55,dinov2_frozen_t1_2025-08-01_00-19-02,finished,2025-08-01T00:19:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245993336.16923-7263280c-ef55,july_stratified_brats18_lgg_vs_hgg_single_t1,100.0,0.7697848677635193,0.7269841432571411,0.5833333730697632,0.5262148380279541,0.7217437028884888,0.8119929432868958,0.6404761672019958,0.6512237787246704,0.464592844247818,0.3809523582458496,0.4404762089252472,0.33312809467315674,dinov2,5e-05,4.0,50.0,T1
7245976844.64591-a740fb13-7eb3,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_06-21-54,finished,2025-08-01T04:49:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245976844.64591-a740fb13-7eb3,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5961462259292603,0.634920597076416,0.5976190567016602,0.5619779825210571,0.9994495511054992,0.9996472597122192,0.984920620918274,0.984920620918274,0.526952862739563,0.4968253970146179,0.5214285850524902,0.4203389883041382,ResEncoder_Classifier,2e-05,4.0,200.0,T1
7245976052.36338-7d9f8552-aec9,resenc_time_conditioned_pretrained_t1_2025-08-01_05-01-55,finished,2025-08-01T05:03:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245976052.36338-7d9f8552-aec9,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5187760591506958,0.4968253970146179,0.4452380836009979,0.4461717903614044,0.9985846281051636,0.999118149280548,0.984920620918274,0.984920620918274,0.5303741693496704,0.5063492059707642,0.4690476357936859,0.42424243688583374,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245974225.96594-94d0591d-23b4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-35-28,crashed,2025-08-01T05:36:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245974225.96594-94d0591d-23b4,july_stratified_brats18_lgg_vs_hgg_single_t1,6.0,,,,,0.5751963257789612,0.5971781015396118,0.5349206328392029,0.5349650382995605,0.5033227801322937,0.4873015880584717,0.5,0.42424243688583374,ResEncoder_Classifier,2e-05,1.0,200.0,T1
7245972538.89402-a9bc8d3a-bf7b,brainiac_pretrained_t1_2025-08-01_06-01-20,finished,2025-08-01T06:01:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245972538.89402-a9bc8d3a-bf7b,july_stratified_brats18_lgg_vs_hgg_single_t1,100.0,0.6672850847244263,0.7238094806671143,0.5,0.42424243688583374,0.8893522024154663,0.9070546627044678,0.8063492178916931,0.8339160680770874,0.5184730291366577,0.5111111402511597,0.5690476298332214,0.4855275750160218,brainiac,0.0001,4.0,100.0,T1
7245971708.68438-97e38eab-7308,mri_core_pretrained_t1_2025-08-01_06-22-07,finished,2025-08-01T06:22:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245971708.68438-97e38eab-7308,july_stratified_brats18_lgg_vs_hgg_single_t1,100.0,0.5120984315872192,0.5214285850524902,0.5,0.42424243688583374,0.5291967391967773,0.5323632955551147,0.5,0.42424243688583374,0.5,0.5,0.5,0.42424243688583374,MRICore,0.0001,1.0,100.0,T1
7245970908.26796-e6e4451f-7977,brainmvp_pretrained_t1_2025-08-01_06-32-40,finished,2025-08-01T06:33:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245970908.26796-e6e4451f-7977,july_stratified_brats18_lgg_vs_hgg_single_t1,100.0,0.47484540939331055,0.38730156421661377,0.5,0.42424243688583374,0.5645386576652527,0.5942680835723877,0.5,0.42424243688583374,0.4973636865615845,0.4634920358657837,0.5,0.42424243688583374,brainmvp,0.0001,4.0,100.0,T1
7245970107.33821-828db81c-aa70,resenc_time_conditioned_pretrained_t1_2025-08-01_06-41-18,finished,2025-08-01T06:42:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245970107.33821-828db81c-aa70,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.4655309319496155,0.3761904835700989,0.5,0.42424243688583374,0.914091944694519,0.9444444179534912,0.8349206447601318,0.8446584343910217,0.4967307448387146,0.4642857313156128,0.5309523940086365,0.5128205418586731,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245969272.07002-37e7ee91-7a51,dinov2_pretrained_t1_2025-08-01_06-57-18,finished,2025-08-01T06:57:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245969272.07002-37e7ee91-7a51,july_stratified_brats18_lgg_vs_hgg_single_t1,100.0,0.5586965084075928,0.5253968238830566,0.5,0.42424243688583374,0.5065022706985474,0.4984126687049866,0.5,0.42424243688583374,0.4701615571975708,0.37063491344451904,0.5,0.42424243688583374,dinov2,0.0001,1.0,50.0,T1
7245918059.73607-ac5e30e0-98a0,resenc_pretrained_t1_2025-08-01_21-04-31,finished,2025-08-01T21:05:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245918059.73607-ac5e30e0-98a0,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5222851037979126,0.5317460298538208,0.5976190567016602,0.5619779825210571,0.9899153113365172,0.994179904460907,0.958730161190033,0.9620286822319032,0.5590208172798157,0.5420634746551514,0.43095239996910095,0.3500770330429077,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245916391.05911-7bb94773-ce69,resenc_time_conditioned_pretrained_t1_2025-08-01_21-31-48,finished,2025-08-01T21:32:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245916391.05911-7bb94773-ce69,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5005276203155518,0.4555555582046509,0.5,0.42424243688583374,0.9945574998855592,0.9961199760437012,0.9666666984558104,0.9768762588500975,0.499336838722229,0.4841269850730896,0.5642857551574707,0.5378378629684448,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245917224.41203-99785de8-b94c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-34-37,finished,2025-08-01T21:35:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245917224.41203-99785de8-b94c,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5900478363037109,0.6222221851348877,0.5,0.42424243688583374,0.9992110133171082,0.9994708895683287,0.984920620918274,0.984920620918274,0.49735724925994873,0.44285714626312256,0.49523812532424927,0.4722222089767456,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245914903.78136-b456f4fa-1b8c,mri_core_pretrained_t1_2025-08-01_21-58-13,finished,2025-08-01T21:59:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245914903.78136-b456f4fa-1b8c,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5357017517089844,0.5333333015441895,0.5,0.42424243688583374,0.5408087968826294,0.5350087881088257,0.5,0.42424243688583374,0.5037756562232971,0.5095238089561462,0.5,0.42424243688583374,MRICore,6e-05,4.0,200.0,T1
7245914490.59285-96b6eff1-ed4d,dinov2_pretrained_t1_2025-08-01_22-04-58,finished,2025-08-01T22:05:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245914490.59285-96b6eff1-ed4d,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.4496033489704132,0.3738095164299011,0.5,0.42424243688583374,0.7050204873085022,0.791269838809967,0.6484127044677734,0.6616541147232056,0.527329683303833,0.46666666865348816,0.5476190447807312,0.5476190447807312,dinov2,6e-05,4.0,50.0,T1
7245914087.15893-463e3b50-f192,brainmvp_pretrained_t1_2025-08-01_22-10-07,finished,2025-08-01T22:10:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245914087.15893-463e3b50-f192,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5511518716812134,0.5174603462219238,0.5,0.42424243688583374,0.841005802154541,0.8843033313751221,0.7047619223594666,0.7234501838684082,0.456949383020401,0.33015871047973633,0.3333333432674408,0.3294117748737335,brainmvp,6e-05,4.0,200.0,T1
7245913661.35837-77fe4c8b-d738,brainiac_pretrained_t1_2025-08-01_22-17-18,finished,2025-08-01T22:17:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245913661.35837-77fe4c8b-d738,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5872547030448914,0.6190476417541504,0.6071428656578064,0.5558441877365112,0.969153642654419,0.9712522029876708,0.8920634984970093,0.9124994277954102,0.529888391494751,0.5269840955734253,0.5666666626930237,0.4554699659347534,brainiac,6e-05,4.0,200.0,T1
7245875555.78554-a4622499-73dc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_10-20-42,finished,2025-08-02T08:52:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245875555.78554-a4622499-73dc,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.3839642405509949,0.20476189255714417,0.5,0.42424243688583374,0.9772072434425354,0.9746913909912108,0.9555555582046508,0.9689316749572754,0.5402234196662903,0.5555555820465088,0.5833333730697632,0.5262148380279541,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245874834.65495-4e7a715b-ee59,resenc_time_conditioned_pretrained_t1_2025-08-02_09-05-24,finished,2025-08-02T09:06:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245874834.65495-4e7a715b-ee59,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.6166238188743591,0.5936508178710938,0.5,0.42424243688583374,0.962887406349182,0.9768959283828736,0.8952381014823914,0.9067950248718262,0.4764289259910583,0.43412697315216064,0.4809523820877075,0.4388694763183594,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245873823.51197-56a95bba-002a,resenc_pretrained_t1_2025-08-02_09-22-58,finished,2025-08-02T09:23:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245873823.51197-56a95bba-002a,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.64560467004776,0.6380952596664429,0.5690476298332214,0.4855275750160218,0.9852113723754884,0.9902998208999634,0.9507936239242554,0.9475942850112916,0.5985315442085266,0.5246031284332275,0.47857144474983215,0.4145658314228058,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245873098.72610-c9b3bcc0-b88f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-33-49,finished,2025-08-02T09:34:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245873098.72610-c9b3bcc0-b88f,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.3839642405509949,0.20476189255714417,0.5,0.42424243688583374,0.9772072434425354,0.9746913909912108,0.9555555582046508,0.9689316749572754,0.5402234196662903,0.5555555820465088,0.5833333730697632,0.5262148380279541,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245828536.05066-fd2d0537-2725,resenc_time_conditioned_pretrained_t1_2025-08-02_22-02-23,finished,2025-08-02T22:03:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245828536.05066-fd2d0537-2725,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5003972053527832,0.4444444477558136,0.5,0.42424243688583374,0.9750465750694276,0.978835940361023,0.9103174209594728,0.9223291873931884,0.5199857950210571,0.5111111402511597,0.5547618865966797,0.5398385524749756,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245826003.12911-6cf0c9b8-f47f,resenc_time_conditioned_pretrained_t1_2025-08-02_22-38-25,finished,2025-08-02T22:39:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245826003.12911-6cf0c9b8-f47f,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.47854602336883545,0.41904759407043457,0.3214285671710968,0.3214285671710968,0.9855495095252992,0.9904761910438538,0.9365079402923584,0.946044623851776,0.5453494787216187,0.5396825075149536,0.5333333611488342,0.43703705072402954,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245823791.94709-d4ec1982-af1a,resenc_time_conditioned_pretrained_t1_2025-08-02_23-15-19,finished,2025-08-02T23:16:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245823791.94709-d4ec1982-af1a,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.4230794906616211,0.27063488960266113,0.36666667461395264,0.36666667461395264,0.9931766986846924,0.9950617551803588,0.9738094806671144,0.9772171974182128,0.5198004245758057,0.5015872716903687,0.46666669845581055,0.3988833725452423,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245819685.04477-139f5bf0-f200,resenc_time_conditioned_pretrained_t1_2025-08-03_00-24-00,finished,2025-08-03T00:25:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245819685.04477-139f5bf0-f200,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.5686662793159485,0.579365074634552,0.5857143402099609,0.5476190447807312,0.9936888217926024,0.9950617551803588,0.9690476059913636,0.955988347530365,0.6039262413978577,0.6015872955322266,0.5833333730697632,0.5262148380279541,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245741205.09985-b9b72f4e-06aa,dinov2_pretrained_t1_2025-08-03_22-17-45,finished,2025-08-03T22:18:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1/runs/7245741205.09985-b9b72f4e-06aa,july_stratified_brats18_lgg_vs_hgg_single_t1,200.0,0.41421014070510864,0.19682539999485016,0.5,0.42424243688583374,0.47186511754989624,0.4317460358142853,0.5,0.42424243688583374,0.46031320095062256,0.39126986265182495,0.5,0.42424243688583374,dinov2,8e-05,4.0,50.0,T1
