run_id,run_name,state,created_at,url,tags,group,user,metric__runtime,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size
7244796937.00070-60609fc5-22db,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-31-56,failed,2025-08-14T20:32:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796937.00070-60609fc5-22db,,7bbeafe9-3161-4617-bcae-2ce58c11e6a6,t-jiachentu,1013.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,0.0,1755204525.591951,,3.80952380952381e-06,0.0,,,,,,,,,,,,,
7244797265.87347-06b8b35c-9b8b,dinov2_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-31-37,failed,2025-08-14T20:32:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244797265.87347-06b8b35c-9b8b,,0a5f6b83-72d9-4fa6-960d-6f72c9522446,t-jiachentu,2823.0,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,0.0,1755206367.9769814,,2.380952380952381e-06,0.0,,,,,facebook/dinov2-base,mean,,,,,,,
7244796995.86956-23de5686-ddd0,brainmvp_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-32-13,finished,2025-08-14T20:32:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796995.86956-23de5686-ddd0,,36858c85-746b-421d-a4ac-e2c101ab45a8,t-jiachentu,18426.0,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.7333344221115112,0.7799144983291626,0.5650182962417603,0.5650867223739624,0.6482992172241211,0.9412617087364196,0.9642806649208068,0.8757772445678711,0.8757772445678711,0.4140607714653015,0.7455726861953735,0.7402597665786743,0.5952380895614624,0.6102924346923828,0.6218599677085876,1000.0,1755221990.480793,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,,
7244796932.88899-d495de2f-07eb,brainiac_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-32-17,failed,2025-08-14T20:32:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244796932.88899-d495de2f-07eb,,7d290902-b3af-4281-bfb1-5d290709c763,t-jiachentu,1157.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,0.0,1755204689.2490606,,3.80952380952381e-06,0.0,,,,,,,,,,,,,
7244797170.52927-b2ae7456-314e,brainiac_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-39-00,failed,2025-08-14T20:39:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244797170.52927-b2ae7456-314e,,8f0ac8ed-e225-4299-87c9-d0599f9a8494,t-jiachentu,1066.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,0.0,1755205002.0745196,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244797184.54605-8b954160-230c,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_20-39-27,failed,2025-08-14T20:39:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244797184.54605-8b954160-230c,,56d0ec1b-1575-4fc6-be12-773d2a010fb7,t-jiachentu,1084.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,0.0,1755205051.8573766,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244792677.62196-52450f07-16c6,brainmvp_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_21-41-29,finished,2025-08-14T21:41:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244792677.62196-52450f07-16c6,,2e535ea3-cf0d-4358-b57c-a31faeb63781,t-jiachentu,18194.0,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6402263641357422,0.6810134053230286,0.49358972907066345,0.4375,0.7811591625213623,0.9990663528442384,0.9995054006576538,0.9814513921737672,0.9843775033950806,0.34103360772132874,0.7857363224029541,0.8107606172561646,0.6298701167106628,0.6559983491897583,0.5642159581184387,1000.0,1755225903.462274,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,,
7244792707.36385-2558fe18-fcb0,brainiac_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_21-41-33,failed,2025-08-14T21:42:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244792707.36385-2558fe18-fcb0,,06e8c315-5c26-448c-9efa-dc277a40231a,t-jiachentu,1060.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,0.0,1755208770.0354853,,3.80952380952381e-06,0.0,,,,,,,,,,,,,
7244792717.50236-a2445cd5-71bd,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_21-41-40,failed,2025-08-14T21:42:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244792717.50236-a2445cd5-71bd,,3db0e8a5-c2c7-44a1-8664-d388f6fb3a04,t-jiachentu,1330.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,8e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,0.0,1755209042.9048517,,3.80952380952381e-06,0.0,,,,,,,,,,,,,
7244787720.02594-81ba6f01-595d,brainiac_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_23-05-30,finished,2025-08-14T23:05:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244787720.02594-81ba6f01-595d,,f8cc48cf-df67-425b-b236-31a367f85863,t-jiachentu,51603.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,0.6320233345031738,0.6907814741134644,0.5457875728607178,0.542436957359314,0.5811111927032471,0.9906644225120544,0.9930751323699952,0.9667891263961792,0.9639853239059448,0.36748844385147095,0.5325584411621094,0.4576376080513001,0.5,0.1764705926179886,2.36372709274292,1000.0,1755264357.6948526,200.0,3.8076210902182585e-09,58600.0,,,,,,,,,,,,,
7244787688.04304-e7b68814-a5b5,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_23-12-27,running,2025-08-14T23:13:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244787688.04304-e7b68814-a5b5,,8a19a0ac-174e-470b-945d-5a8205fac3d3,t-jiachentu,60232.0,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,0.9166586399078368,0.928985357284546,0.8296000361442566,0.8665676712989807,0.447683185338974,0.5357306003570557,0.5398887395858765,0.5,0.4399999976158142,1.06833016872406,835.0,1755273070.6019118,166.0,4.033235801364393e-06,48931.0,,,,,,,,,,,,,
7244786362.41844-872ed587-4316,resenc_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-14_23-29-04,finished,2025-08-14T23:29:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244786362.41844-872ed587-4316,,25f59abc-2405-458e-aff0-840245b4eea4,t-jiachentu,54024.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.8254981637001038,0.8830891251564026,0.7014651894569397,0.7390813231468201,0.5195301175117493,0.9970767498016356,0.9980214834213256,0.9814513921737672,0.9843775033950806,0.33684030175209045,0.7936149835586548,0.8317872285842896,0.7337662577629089,0.7378442287445068,0.5876727104187012,1000.0,1755268189.0704262,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,,
7244782681.53115-add298f8-e31f,brainmvp_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_00-24-21,finished,2025-08-15T00:24:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244782681.53115-add298f8-e31f,,c71983a8-7282-4cb6-abe6-2375d8384d07,t-jiachentu,32666.0,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6060364842414856,0.6523199081420898,0.5,0.4406779706478119,0.6478242874145508,0.989080011844635,0.9927219152450562,0.9262294769287108,0.9506632685661316,0.3625817000865936,0.7260427474975586,0.7136672735214233,0.5714285969734192,0.5726743936538696,0.6152878403663635,1000.0,1755250153.5877676,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,,
7244782474.28225-9bf26c2f-25b2,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_03-34-22,finished,2025-08-15T00:35:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244782474.28225-9bf26c2f-25b2,,7f69ce3b-f6bf-4ea0-964c-80e3135dd63f,t-jiachentu,49455.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7104483842849731,0.7857142686843872,0.593406617641449,0.6071428656578064,0.560600996017456,0.89795982837677,0.9101186990737916,0.8352175951004028,0.8565024137496948,0.44479474425315857,0.8132712841033936,0.843537449836731,0.7683982849121094,0.7548197507858276,0.5142921209335327,1176.0,1755267981.494673,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,,
7244782050.32457-cb64e8a8-55eb,resenc_VoCo_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_00-34-45,finished,2025-08-15T00:35:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244782050.32457-cb64e8a8-55eb,,bbfd6e3d-e178-40fa-b6c9-361928c03383,t-jiachentu,41953.0,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.4950706958770752,0.43894994258880615,0.5,0.4406779706478119,0.5834398865699768,0.6454184651374817,0.7071439027786255,0.5,0.441904753446579,0.5608936548233032,0.5275681614875793,0.5451452732086182,0.5,0.4399999976158142,0.5819630026817322,1000.0,1755260071.8190775,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,,
7244782277.97943-a5504ecc-7675,resenc_time_conditioned_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_03-35-04,finished,2025-08-15T00:38:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244782277.97943-a5504ecc-7675,,b18e11c5-77cb-4f11-8886-d5792c4cbec4,t-jiachentu,53599.0,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.7363741397857666,0.803418755531311,0.761904776096344,0.667900562286377,0.6752039790153503,0.9670732021331788,0.9821226596832277,0.9340022802352904,0.9420042037963868,0.3838782608509064,0.6754540801048279,0.7569572925567627,0.7597402334213257,0.7217038869857788,0.6617417335510254,1166.0,1755272446.6809716,200.0,7.615242180436517e-09,14800.0,256.0,0.5,False,64.0,,,,,,,,,
7244793936.91570-cd165f72-2a96,brainiac_scratch_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_12-55-34,crashed,2025-08-15T10:12:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244793936.91570-cd165f72-2a96,,8caafb95-b30a-4fe8-93c8-6d402ac1eee5,t-jiachentu,,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244795145.52293-68d923f9-53ab,brainiac_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_15-47-32,running,2025-08-15T10:22:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244795145.52293-68d923f9-53ab,,0fb1ddb4-07d0-40a5-86b6-d90f5adc1440,t-jiachentu,,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244798312.92633-4ee6a99e-57ff,mri_core_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_10-24-48,crashed,2025-08-15T10:26:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244798312.92633-4ee6a99e-57ff,,385a8057-46f0-4b54-89dd-360783055b95,t-jiachentu,,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,,,,,,,,False,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0
7244798339.81369-9c40cee5-8a07,dinov2_pretrained_multi_t1_t1c_t2_flair_swi_asl_2025-08-15_15-42-03,running,2025-08-15T15:45:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_multi_t1_t1c_t2_flair_swi_asl/runs/7244798339.81369-9c40cee5-8a07,,644677f0-34b8-4983-87f5-346b136c5a31,t-jiachentu,,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,6.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh_classification,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,facebook/dinov2-base,mean,,,,,,,
