run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,config_dropout_prob,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245462362.17508-3a417a78-71a4,eva_mg_pretrained_flair_2025-08-07_03-46-20,finished,2025-08-07T03:47:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245462362.17508-3a417a78-71a4,,2377e01c-6f9d-49ec-b450-6d33a09ab41e,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.2,0.7781020402908325,0.808103621006012,0.6969472765922546,0.7077418565750122,0.5735085010528564,0.4956656396389008,0.48101264238357544,0.45136576890945435,0.4269200563430786,0.7647354006767273,85664.0,1000.0,1754624094.2751968,200.0,7.615242180436517e-09,17600.0,,,,,avg,0.5509241819381714,0.5579357147216797,0.5,0.4010152220726013,0.6565671563148499,,,16.0,864.0,2.66666667,12.0,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319629.45769-e7786535-6887,resenc_MDAE_pretrained_flair_2025-08-08_19-19-16,finished,2025-08-08T19:19:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245319629.45769-e7786535-6887,,86edc1e3-1405-4f6c-80d7-6d54f31a4da7,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.927330195903778,0.9307677745819092,0.8375577926635742,0.8511444330215454,0.4740038216114044,0.6415219306945801,0.6735509634017944,0.6092604994773865,0.6127177476882935,0.7056539058685303,23661.0,1000.0,1754704450.0458288,200.0,4.5691453082619125e-09,8800.0,,,,,,0.5068909525871277,0.4956183135509491,0.5,0.4010152220726013,0.7162838578224182,,,,,,,,,,,,,,,,,,,,,,,
7245318821.17395-f33b3e25-a4d0,resenc_MDAE_pretrained_flair_2025-08-08_19-32-15,finished,2025-08-08T19:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245318821.17395-f33b3e25-a4d0,,f85069da-5d93-4811-9304-d0b8e22247b1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9369083642959596,0.9411286115646362,0.8461610078811646,0.8609212636947632,0.4602508544921875,0.583358108997345,0.6084277629852295,0.5761159658432007,0.5779221057891846,0.7865150570869446,21452.0,1000.0,1754703026.207926,200.0,4.5691453082619125e-09,8800.0,,,,,,0.5816180109977722,0.6012657880783081,0.532294750213623,0.48695653676986694,0.7012349367141724,,,,,,,,,,,,,,,,,,,,,,,
7245318009.57748-cb90ad44-2dae,resenc_MDAE_pretrained_flair_2025-08-08_19-46-48,finished,2025-08-08T19:47:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245318009.57748-cb90ad44-2dae,,42063e2e-ed1d-47f9-b08a-015c766eba15,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.897864580154419,0.8983903527259827,0.7963922023773193,0.8113688230514526,0.5015663504600525,0.5897150039672852,0.6014323830604553,0.4713524281978607,0.45674216747283936,0.7585375905036926,20170.0,1000.0,1754702612.0281923,200.0,4.5691453082619125e-09,8800.0,,,,,,0.5398892164230347,0.49334633350372314,0.5202856063842773,0.5083333253860474,0.7410246729850769,,,,,,,,,,,,,,,,,,,,,,,
7245056413.62794-adb9a202-140e,resenc_c2s_pretrained_flair_2025-08-11_20-28-01,finished,2025-08-11T20:28:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245056413.62794-adb9a202-140e,,7084fa28-c7c2-4359-8d17-efa54a6f2c8d,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.48795655369758606,0.46157264709472656,0.5,0.4017094075679779,0.6624417304992676,0.5418912172317505,0.555129885673523,0.5,0.4030612111091614,0.6524264812469482,12405.0,500.0,1754956511.5663488,100.0,3.854818796385494e-08,35000.0,,,,,,0.48828914761543274,0.43573516607284546,0.5,0.4010152220726013,0.6795112490653992,,,,,,,,,,,,,,,,,,,,,,,
7245044824.24731-03b96057-fb95,resenc_emdae_base_pretrained_flair_2025-08-11_23-40-30,finished,2025-08-11T23:40:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245044824.24731-03b96057-fb95,,4955a9c1-888d-4cf4-8fea-831462a56fd4,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8089165091514587,0.8246068954467773,0.7247918844223022,0.7405433058738708,0.5603333115577698,0.5617787837982178,0.5669553279876709,0.5576282739639282,0.5586419701576233,0.711635947227478,18659.0,1000.0,1754974318.1226363,200.0,5.330669526305569e-09,17600.0,,,,,,0.5588381290435791,0.5507951974868774,0.5,0.4010152220726013,0.6816319227218628,,,,,,,,,,,,,,,,,,,,,,,
7245044131.58564-6f281cf3-75cc,resenc_emdae_bottleneck_pretrained_flair_2025-08-11_23-46-30,finished,2025-08-11T23:46:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245044131.58564-6f281cf3-75cc,,bd887e4d-c394-4b09-ba90-fc25bf588339,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8091350793838501,0.8188529014587402,0.729509711265564,0.7400718927383423,0.5639771819114685,0.591443657875061,0.6065956354141235,0.5639573335647583,0.5652812719345093,0.691745400428772,21457.0,1000.0,1754977475.5763698,200.0,5.330669526305569e-09,17600.0,,,,,,0.5555232167243958,0.5696202516555786,0.49367088079452515,0.3979591727256775,0.6625977754592896,,,,,,,,,,,,,,,,,,,,,,,
7245043434.42593-952a5a6a-477e,resenc_emdae_bottleneck_flow_pretrained_flair_2025-08-12_00-02-35,finished,2025-08-12T00:03:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245043434.42593-952a5a6a-477e,,e6c3b599-aa36-435d-b0a3-55bf5b1098a2,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8394700884819031,0.8655688762664795,0.7444958686828613,0.7578668594360352,0.536590576171875,0.5668694376945496,0.5836108922958374,0.5254830121994019,0.5256756544113159,0.7527644038200378,21869.0,1000.0,1754978859.2873132,200.0,5.330669526305569e-09,17600.0,,,,,,0.5533396005630493,0.5410580635070801,0.5,0.4010152220726013,0.6551011204719543,,,,,,,,,,,,,,,,,,,,,,,
7245042740.53086-fdee5c73-ebab,resenc_emdae_multistage_flow_pretrained_flair_2025-08-12_00-14-48,finished,2025-08-12T00:15:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245042740.53086-fdee5c73-ebab,,3216c99e-4088-45c1-8060-fffd09880561,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6621750593185425,0.6953191757202148,0.6096206903457642,0.6115427613258362,0.6248096823692322,0.6229155659675598,0.6205862760543823,0.5293138027191162,0.5186128616333008,0.6442314386367798,21385.0,1000.0,1754979099.209721,200.0,5.330669526305569e-09,17600.0,,,,,,0.5115489959716797,0.4954560399055481,0.5,0.4010152220726013,0.6592282652854919,,,,,,,,,,,,,,,,,,,,,,,
7245042050.72229-649a510e-68b0,resenc_emdae_randmask_flow_pretrained_flair_2025-08-12_00-23-06,finished,2025-08-12T00:23:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245042050.72229-649a510e-68b0,,f8492f62-256c-4509-aa02-8cd61096fef8,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8821452856063843,0.8830342292785645,0.7813135981559753,0.7947936058044434,0.5135035514831543,0.5955954790115356,0.6249167323112488,0.5897734761238098,0.592334508895874,0.7726476192474365,22573.0,1000.0,1754980791.1822162,200.0,5.330669526305569e-09,17600.0,,,,,,0.538509726524353,0.5558260679244995,0.5,0.4010152220726013,0.6556254029273987,,,,,,,,,,,,,,,,,,,,,,,
7245041355.27377-7eaa0e48-e4ea,resenc_emdae_randmask_multistage_pretrained_flair_2025-08-12_00-34-01,finished,2025-08-12T00:34:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245041355.27377-7eaa0e48-e4ea,,301a812b-64f1-4b6a-a296-e69e91497198,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6364767551422119,0.6636817455291748,0.546438455581665,0.5229134559631348,0.6337592601776123,0.5446996688842773,0.5629580020904541,0.49566957354545593,0.4609450399875641,0.658598780632019,18142.0,1000.0,1754977012.348251,200.0,5.330669526305569e-09,17600.0,,,,,,0.5107676386833191,0.5128204822540283,0.5,0.4010152220726013,0.6820847392082214,,,,,,,,,,,,,,,,,,,,,,,
7244835977.64785-8c04817c-b306,resenc_pretrained_flair_2025-08-14_09-35-51,running,2025-08-14T09:36:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7244835977.64785-8c04817c-b306,,8db1859c-ecb7-4aac-8f60-4c5b8e6e2a96,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4869454503059387,0.47208142280578613,0.4696577191352844,0.4523041546344757,0.7251887321472168,0.5998355150222778,0.6002664566040039,0.5,0.4030612111091614,0.6688140630722046,1310.883888667,45.0,1755165493.0859554,8.0,4.761904761904763e-05,3150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
