run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dropout_prob,config_use_brainiac_preprocessing,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245318997.58003-bb0d5a2e-c880,resenc_MDAE_pretrained_flair_2025-08-08_19-29-13,finished,2025-08-08T19:29:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245318997.58003-bb0d5a2e-c880,,39a23b48-a3ec-4389-8ade-bda0a8e535ba,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8245039582252502,0.823252260684967,0.7332826852798462,0.7332826852798462,0.6305088996887207,0.969748854637146,0.9714961051940918,0.9313069581985474,0.9343233108520508,0.4183768630027771,0.9005383253097534,0.9173252582550048,0.8542553186416626,0.8567054271697998,0.5262025594711304,20051.0,1000,1754701445.4719942,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245318176.45889-a5f82875-a198,resenc_MDAE_pretrained_flair_2025-08-08_19-48-01,finished,2025-08-08T19:48:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245318176.45889-a5f82875-a198,,556a6378-e51c-46cd-ba0b-a23f2aa3f7da,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8225210905075073,0.8337385654449463,0.7472644448280334,0.739304780960083,0.6095296144485474,0.971711277961731,0.974907159805298,0.930091142654419,0.9315946102142334,0.419371634721756,0.8828747868537903,0.9176291227340698,0.8364741802215576,0.8387936353683472,0.5119491219520569,24361.0,1000,1754706874.901497,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245056181.39925-6707d07a-89d7,resenc_c2s_pretrained_flair_2025-08-11_20-31-45,finished,2025-08-11T20:32:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245056181.39925-6707d07a-89d7,,4d91bb42-192b-4d86-aa7d-aa3aa7349be2,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7850521802902222,0.7969604730606079,0.6873860359191895,0.691933274269104,0.5953019261360168,0.8308417201042175,0.8339412212371826,0.7879939079284668,0.7935865521430969,0.5585401654243469,0.903131365776062,0.9012157917022704,0.7975683808326721,0.806000828742981,0.5118618011474609,12121.0,500,1754956454.7145407,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245044621.54765-29494318-a8a9,resenc_emdae_base_pretrained_flair_2025-08-11_23-38-51,finished,2025-08-11T23:39:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245044621.54765-29494318-a8a9,,8fd94240-9934-40ec-983b-27cc7027f823,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7709743976593018,0.7772036790847778,0.6664133667945862,0.6663786172866821,0.6364853978157043,0.9801613092422484,0.9798041582107544,0.9336879253387452,0.93722802400589,0.41297972202301025,0.7996456623077393,0.8348023891448975,0.7831306457519531,0.7850581407546997,0.631467878818512,22025.0,1000,1754977585.297028,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245043930.68205-454ec159-1f1e,resenc_emdae_bottleneck_pretrained_flair_2025-08-11_23-49-59,finished,2025-08-11T23:50:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245043930.68205-454ec159-1f1e,,8ee9e853-a120-4b70-9855-08c212966bbf,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7962213158607483,0.8066869378089905,0.7404255270957947,0.741249144077301,0.64268958568573,0.9881924390792848,0.9880783557891846,0.943110466003418,0.9436268210411072,0.3957663774490357,0.9148558378219604,0.9267476797103882,0.8966565132141113,0.8867713809013367,0.4953945577144623,22745.0,1000,1754978977.3699195,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245043237.42094-d139a4c5-dcbe,resenc_emdae_bottleneck_flow_pretrained_flair_2025-08-12_00-02-08,finished,2025-08-12T00:02:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245043237.42094-d139a4c5-dcbe,,64ee3cd1-54bf-4f33-a086-870ae58e86de,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8089182376861572,0.8079026937484741,0.7007598876953125,0.6829268336296082,0.6121619939804077,0.9712436199188232,0.9711583852767944,0.9075987935066224,0.9104409217834472,0.4313999116420746,0.82352215051651,0.8579027652740479,0.8258358836174011,0.829170823097229,0.5693851113319397,21516.0,1000,1754978473.167942,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245042543.00614-c2903ba9-85d6,resenc_emdae_multistage_flow_pretrained_flair_2025-08-12_00-17-53,finished,2025-08-12T00:18:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245042543.00614-c2903ba9-85d6,,8298c4ff-94a6-418e-8f9c-e52bb2c31573,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8291925191879272,0.824316143989563,0.736626148223877,0.7299932837486267,0.6241022944450378,0.979867935180664,0.980513334274292,0.933637261390686,0.9346479177474976,0.41798847913742065,0.9326867461204528,0.9334346652030944,0.8117021322250366,0.8178704977035522,0.5098411440849304,22589.0,1000,1754980492.9404593,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245041852.42233-1fc0736a-683a,resenc_emdae_randmask_flow_pretrained_flair_2025-08-12_00-30-21,finished,2025-08-12T00:30:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245041852.42233-1fc0736a-683a,,ba0daab5-da6a-4c86-a3a9-8853ab9e760c,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8444032073020935,0.8471124172210693,0.7937690019607544,0.7947838306427002,0.579922080039978,0.9694414138793944,0.9721715450286864,0.91590678691864,0.9192931652069092,0.42725273966789246,0.9383594989776612,0.9346504807472228,0.8293312788009644,0.8304735422134399,0.5001564621925354,22178.0,1000,1754980820.5827725,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245041160.95320-05e761d9-98f9,resenc_emdae_randmask_multistage_pretrained_flair_2025-08-12_00-40-53,finished,2025-08-12T00:41:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245041160.95320-05e761d9-98f9,,bb8bf17f-b9ff-4522-a8e9-818ddff2d471,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7896451354026794,0.8009118437767029,0.7398176193237305,0.7176187038421631,0.6310982704162598,0.9483449459075928,0.9543060064315796,0.8743160963058472,0.8730026483535767,0.4602676331996918,0.8713599443435669,0.8960486650466919,0.8364741802215576,0.8387936353683472,0.5311405062675476,22606.0,1000,1754981893.5158825,200,5.330669526305569e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244836348.63253-796f88b9-c912,resenc_pretrained_flair_2025-08-14_09-29-56,finished,2025-08-14T09:30:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244836348.63253-796f88b9-c912,,f7edcd0a-e2ab-4517-a98c-386816514087,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.800057053565979,0.7945288419723511,0.5,0.3743315637111664,0.6459988951683044,0.8211711645126343,0.8311718702316284,0.7750760316848755,0.7833333015441895,0.5656352043151855,0.898894727230072,0.8893617391586304,0.8188449740409851,0.8261787295341492,0.5204680562019348,12176.0,500,1755176003.5672095,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244836115.40614-fe29c753-6986,resenc_SwinUNETR_pretrained_flair_2025-08-14_09-33-37,finished,2025-08-14T09:34:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244836115.40614-fe29c753-6986,,49970f5c-f5dc-4376-829b-098773b44d8c,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.7697957754135132,0.7772036790847778,0.6768996715545654,0.6806187629699707,0.6112129092216492,0.8591021299362183,0.8586119413375854,0.777305006980896,0.7820928692817688,0.5484960079193115,0.8961693644523621,0.8896656036376953,0.7832826375961304,0.789584755897522,0.5197769403457642,11172.0,500,1755175222.4337204,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244834218.33373-eb90ef6d-216a,resenc_VoCo_pretrained_flair_2025-08-14_10-05-56,finished,2025-08-14T10:06:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244834218.33373-eb90ef6d-216a,,ba128929-c7f9-449d-b778-9d76f59b94b0,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8233016729354858,0.8224923610687256,0.743617057800293,0.7322258949279785,0.5870259404182434,0.859122633934021,0.8613306283950806,0.7654508352279663,0.7699868679046631,0.5483055710792542,0.90381520986557,0.9018237590789796,0.8401216268539429,0.8458737134933472,0.5186783671379089,10813.0,500,1755176804.6920176,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244834264.06785-7182dcd2-6f5f,resenc_pretrained_flair_2025-08-14_10-11-11,finished,2025-08-14T10:11:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244834264.06785-7182dcd2-6f5f,,a0122a3d-ec20-422f-81ab-6c825bc0142e,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8153192400932312,0.8264437913894653,0.7723404169082642,0.770380437374115,0.5872523784637451,0.930770993232727,0.933721661567688,0.8458966612815857,0.8458966612815857,0.48411306738853455,0.9298869967460632,0.9258358478546144,0.8364741802215576,0.8387936353683472,0.4862371385097504,12151.0,500,1755178454.4228215,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244832529.89760-a53df430-9c50,resenc_SimCLR_pretrained_flair_2025-08-14_10-38-07,finished,2025-08-14T10:38:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244832529.89760-a53df430-9c50,,22b36039-9851-45f0-83dd-ac56d6afe658,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8015571236610413,0.8082066774368286,0.715349555015564,0.7111111283302307,0.5991584062576294,0.839598536491394,0.8461330533027649,0.758409321308136,0.7644438743591309,0.551372766494751,0.8817437887191772,0.8954406976699829,0.8047112226486206,0.8142857551574707,0.5170624852180481,12080.0,500,1755179998.9466448,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244832455.84847-7b62577a-7693,resenc_pretrained_flair_2025-08-14_10-47-39,finished,2025-08-14T10:48:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244832455.84847-7b62577a-7693,,cf772d05-2029-4b73-bd9e-eb6bc80191e4,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,1,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8106346130371094,0.8012157678604126,0.7545592784881592,0.7527173757553101,0.601038932800293,0.8124942779541016,0.8179837465286255,0.7442249059677124,0.7505724430084229,0.5717070698738098,0.9041087627410888,0.8978723287582397,0.8118541240692139,0.8226282596588135,0.5192683339118958,11142.0,500,1755179633.6355276,100,3.854818796385494e-08,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244786236.78005-6aac56dc-7f9a,resenc_scratch_flair_2025-08-14_23-29-20,finished,2025-08-14T23:29:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7244786236.78005-6aac56dc-7f9a,,553a9d1e-51e6-496a-a583-01c692f7280f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,False,epochwise,,0.2,0.7839030623435974,0.7951368093490601,0.764893651008606,0.7503127455711365,0.6456278562545776,0.9283950328826904,0.9288753867149352,0.8424518704414368,0.8467392921447754,0.48534321784973145,0.8719068765640259,0.8680851459503174,0.8294832706451416,0.8360834121704102,0.5367521047592163,22031.0,1000,1755236208.746197,200,7.615242180436517e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
