run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245694824.65400-f8a55d6f-1a9b,resenc_MG_pretrained_t1n_2025-08-04_11-05-24,finished,2025-08-04T11:06:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245694824.65400-f8a55d6f-1a9b,,4ae5f30f-5b8e-4af9-b328-a3348f4d5234,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,0.2,0.5405409932136536,0.521621584892273,0.5969594717025757,0.5437036752700806,0.7344111204147339,1.0,1.0,1.0,1.0,0.32572540640830994,1.0,1.0,0.9871795177459716,0.9868398308753968,0.3319825828075409,17532.0,1000.0,1754323094.3349614,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245694015.37021-765f0609-98a0,resenc_S3D_pretrained_t1n_2025-08-04_11-19-05,finished,2025-08-04T11:19:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245694015.37021-765f0609-98a0,,ba68d041-53b4-44e5-b14d-9119d65d5a0f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,0.2,0.4993562400341034,0.4033783674240112,0.5979729890823364,0.535444974899292,0.7454656958580017,1.0,1.0,1.0,1.0,0.32637256383895874,1.0,1.0,1.0,1.0,0.32673847675323486,16538.0,1000.0,1754322919.091954,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245609175.92623-053b511c-768f,resenc_pretrained_t1n_2025-08-05_10-53-08,finished,2025-08-05T10:54:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245609175.92623-053b511c-768f,,6bbf5895-f4d3-407c-847d-240fe35337f3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.5602238774299622,0.5047297477722168,0.637499988079071,0.5749095678329468,0.6850031018257141,1.0,1.0,1.0,1.0,0.3258575201034546,1.0,1.0,1.0,1.0,0.3256496489048004,14241.0,1000.0,1754405495.237182,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608615.45343-b9fa4fc1-6689,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1n_2025-08-05_11-08-27,finished,2025-08-05T11:09:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245608615.45343-b9fa4fc1-6689,,6e5bbdd1-16e1-4727-9342-eb9d63a39407,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9425560235977172,0.9479730129241944,0.5,0.34188035130500793,0.651502251625061,1.0,1.0,0.995726466178894,0.9955710172653198,0.33752065896987915,0.9889072179794312,0.9882189631462096,0.8974359035491943,0.8940766453742981,0.4679124355316162,16922.0,1000.0,1754409062.625639,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608345.51575-b165ac06-8424,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1n_2025-08-05_11-13-09,finished,2025-08-05T11:13:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245608345.51575-b165ac06-8424,,e3b89c90-0788-4a5f-8d9e-94fc194a2f83,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9425560235977172,0.9479730129241944,0.5,0.34188035130500793,0.651502251625061,1.0,1.0,0.995726466178894,0.9955710172653198,0.33752065896987915,0.9889072179794312,0.9882189631462096,0.8974359035491943,0.8940766453742981,0.4679124355316162,16595.0,1000.0,1754409020.9403024,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608185.17587-e9179f1a-9ca7,resenc_multimodal_mm_mdae_pretrained_pretrained_t1n_2025-08-05_11-17-10,finished,2025-08-05T11:17:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245608185.17587-e9179f1a-9ca7,,41bf5e1e-37c5-4473-b7ca-ead7293bde5b,t-jiachentu,False,0,Classification,200,False,ResEncoderMultiModal_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9425560235977172,0.9479730129241944,0.5,0.34188035130500793,0.651502251625061,1.0,1.0,0.995726466178894,0.9955710172653198,0.33752065896987915,0.9889072179794312,0.9882189631462096,0.8974359035491943,0.8940766453742981,0.4679124355316162,17133.0,1000.0,1754409787.221973,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607506.17997-9132fc13-30a2,resenc_multimodal_mm_mdae_pretrained_pretrained_t1n_2025-08-05_11-28-11,finished,2025-08-05T11:28:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245607506.17997-9132fc13-30a2,,0cb89623-70bb-4d43-9e28-32a1632a6e1a,t-jiachentu,False,0,Classification,200,False,ResEncoderMultiModal_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9425560235977172,0.9479730129241944,0.5,0.34188035130500793,0.651502251625061,1.0,1.0,0.995726466178894,0.9955710172653198,0.33752065896987915,0.9889072179794312,0.9882189631462096,0.8974359035491943,0.8940766453742981,0.4679124355316162,17393.0,1000.0,1754410710.6840408,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606976.43149-343265b7-1b08,resenc_SimCLR_pretrained_t1n_2025-08-05_11-28-50,finished,2025-08-05T11:29:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245606976.43149-343265b7-1b08,,425430d4-3c62-4eba-9beb-8d51cf9cefb3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.5926978588104248,0.5233107805252075,0.5969594717025757,0.5437036752700806,0.6894766092300415,1.0,1.0,1.0,1.0,0.32572758197784424,1.0,1.0,1.0,1.0,0.3270261287689209,16916.0,1000.0,1754410279.7275078,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606701.45916-b1be46c4-12bb,resenc_time_conditioned_pretrained_t1n_2025-08-05_11-34-30,finished,2025-08-05T11:35:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245606701.45916-b1be46c4-12bb,,a3acf8e0-1ce9-4bd2-8a6b-79727911a73f,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.6659581065177917,0.6685811281204224,0.5854729413986206,0.5162764191627502,0.9677752256393432,1.0,1.0,1.0,1.0,0.32978585362434387,1.0,1.0,0.9729729890823364,0.9736111164093018,0.3501293659210205,17756.0,1000.0,1754411472.0762656,200.0,2.2845726541309562e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245606534.29780-7e432bf6-0313,resenc_VF_pretrained_t1n_2025-08-05_11-40-17,finished,2025-08-05T11:40:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245606534.29780-7e432bf6-0313,,1cbc058d-e5a3-4383-94cc-a2772730393a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.6322258710861206,0.6270270347595215,0.6094594597816467,0.5616161823272705,0.6762118339538574,1.0,1.0,1.0,1.0,0.32605651021003723,0.9776110649108888,0.9781705141067504,0.9230769276618958,0.9208333492279052,0.4428310990333557,16908.0,1000.0,1754410959.6066525,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606145.46079-f858be65-65ea,resenc_SwinUNETR_pretrained_t1n_2025-08-05_15-27-50,finished,2025-08-05T15:28:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245606145.46079-f858be65-65ea,,3e357650-7c59-4b1a-92d4-a0bfd7a09dec,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.9025745391845704,0.9074324369430542,0.5,0.34188035130500793,0.6877707839012146,1.0,1.0,1.0,1.0,0.3266061544418335,0.99271559715271,0.9923769235610962,0.9223839044570924,0.92099791765213,0.4158739447593689,16714.0,1000.0,1754424418.5198517,200.0,2.2845726541309562e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589801.25247-95ba1d81-0c1e,resenc_pretrained_t1n_2025-08-05_16-22-12,finished,2025-08-05T16:22:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245589801.25247-95ba1d81-0c1e,,167ad052-442c-41d3-a9d4-891d293cc81b,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.6094255447387695,0.5993243455886841,0.6114864945411682,0.5455930233001709,0.9086689949035645,0.9976269006729126,0.99756920337677,0.9688308238983154,0.9689773321151732,0.35893526673316956,0.9993239045143129,0.9993070363998412,0.9871795177459716,0.9868398308753968,0.35077425837516785,12919.0,900.0,1754423891.4587295,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245588959.61553-5bb385cb-78bb,resenc_multimodal_mm_mdae_pretrained_pretrained_t1n_2025-08-05_16-29-48,finished,2025-08-05T16:30:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245588959.61553-5bb385cb-78bb,,57a01678-b810-4363-9962-f9b60ab87b9a,t-jiachentu,False,0,Classification,180,False,ResEncoderMultiModal_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6296703815460205,0.6060811281204224,0.550000011920929,0.4272727370262146,1.0290056467056274,1.0,1.0,0.990825653076172,0.9911330938339232,0.3421536386013031,1.0,1.0,0.9871795177459716,0.9868398308753968,0.34513530135154724,12925.0,900.0,1754424353.999478,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589359.98004-b25c1423-fbec,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1n_2025-08-05_16-29-52,finished,2025-08-05T16:30:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245589359.98004-b25c1423-fbec,,b70669b8-0a6c-45bc-8657-5fd239a0ebbb,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9308813810348512,0.9391891956329346,0.9114865064620972,0.9090295433998108,0.6053200364112854,0.999305009841919,0.9992942810058594,0.9865521788597108,0.9867045879364014,0.347178190946579,0.9889557361602784,0.9882189035415648,0.8711018562316895,0.8675957918167114,0.45455145835876465,13362.0,900.0,1754424800.043716,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245588507.82412-8425b065-e56d,resenc_time_conditioned_pretrained_t1n_2025-08-05_16-37-27,finished,2025-08-05T16:38:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245588507.82412-8425b065-e56d,,58b66668-3d8c-4e22-b954-72ba29c0d4ba,t-jiachentu,False,0,Classification,180,False,ResEncTimeConditioned,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.6542055606842041,0.6256756782531738,0.5614864826202393,0.4641081690788269,1.0605089664459229,1.0,1.0,0.995412826538086,0.9955682158470154,0.3331230878829956,1.0,1.0,1.0,1.0,0.3421972990036011,13965.0,900.0,1754425881.1951687,180.0,6.746583127731344e-09,10260.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245588083.66206-d9b64e37-df09,resenc_VoCo_pretrained_t1n_2025-08-05_16-43-52,finished,2025-08-05T16:44:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245588083.66206-d9b64e37-df09,,16d49e0a-96c5-4d3e-a48d-733c2cc316e8,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.9693551063537598,0.9685810804367064,0.5,0.34188035130500793,0.6878494620323181,1.0,1.0,1.0,1.0,0.3261880576610565,0.9920216798782348,0.9916839599609376,0.9615384340286256,0.9605194330215454,0.3889050483703614,15851.0,900.0,1754428120.8742473,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587671.33919-3c3ca49f-8b94,resenc_SimCLR_pretrained_t1n_2025-08-05_16-56-28,finished,2025-08-05T16:57:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245587671.33919-3c3ca49f-8b94,,83f25c65-1a7a-4c41-92fb-719c73b7688a,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.6303399801254272,0.5797297358512878,0.6094594597816467,0.5616161823272705,0.7096289992332458,1.0,1.0,1.0,1.0,0.3261162340641022,1.0,1.0,1.0,1.0,0.32566577196121216,13550.0,900.0,1754426574.551378,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587218.41096-18bb5492-a5aa,resenc_VF_pretrained_t1n_2025-08-05_16-58-52,finished,2025-08-05T16:59:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245587218.41096-18bb5492-a5aa,,1e91fc61-9e75-4139-b9c3-cdbaa0578e79,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.5203292369842529,0.43378376960754395,0.5939189195632935,0.5631205439567566,0.725683867931366,1.0,1.0,1.0,1.0,0.32636964321136475,1.0,1.0,0.9358974695205688,0.9341078996658324,0.3863905966281891,18892.0,900.0,1754432065.3379514,180.0,6.746583127731344e-09,5220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
