run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245694925.16431-6e88439d-24a7,resenc_MG_pretrained_t1c_2025-08-04_11-03-06,finished,2025-08-04T11:03:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245694925.16431-6e88439d-24a7,,c18503c7-e56f-4081-8945-0eb46bcfdf79,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.9522321224212646,0.9688733816146852,0.93845534324646,0.93845534324646,0.36399102210998535,1.0,1.0,0.9993742108345032,0.9974038600921632,0.32661667466163635,0.9840773344039916,0.9931416511535645,0.940306842327118,0.945488214492798,0.35423749685287476,48099.0,1000.0,1754353519.4936924,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245609303.29180-b80a0594-bd2a,resenc_pretrained_t1c_2025-08-05_10-50-58,finished,2025-08-05T10:52:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245609303.29180-b80a0594-bd2a,,af42bcb0-c23f-458b-aaa0-2a2314801a90,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.9662660956382751,0.9838546514511108,0.9249417781829834,0.9299449324607848,0.3653343617916107,0.9965249300003052,0.9979791641235352,0.9901999235153198,0.9921494722366332,0.3312525153160095,0.9688031673431396,0.990652322769165,0.9151595234870912,0.9353944659233092,0.35939502716064453,42084.0,1000.0,1754433205.9452884,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608717.12981-23c44fac-7cbb,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-05_11-06-50,finished,2025-08-05T11:07:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245608717.12981-23c44fac-7cbb,,46d7dd28-a60e-4035-8807-a7934a8a589e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9309588670730592,0.9468063712120056,0.869015097618103,0.8869888782501221,0.3851579427719116,0.9965385794639589,0.997140884399414,0.990825653076172,0.9947453737258912,0.33204641938209534,0.9294525980949402,0.9791200757026672,0.8768543004989624,0.8768543004989624,0.3884432315826416,47450.0,1000.0,1754439496.017609,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608447.86942-ec125288-b71f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-05_11-11-30,finished,2025-08-05T11:12:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245608447.86942-ec125288-b71f,,1a5b42b6-1f04-42d8-bad7-b42d7d8d13a6,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9309588670730592,0.9468063712120056,0.869015097618103,0.8869888782501221,0.3851579427719116,0.9965385794639589,0.997140884399414,0.990825653076172,0.9947453737258912,0.33204641938209534,0.9294525980949402,0.9791200757026672,0.8768543004989624,0.8768543004989624,0.3884432315826416,47897.0,1000.0,1754440221.9858427,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607604.12486-befddfa0-803e,resenc_multimodal_mm_mdae_pretrained_pretrained_t1c_2025-08-05_11-25-52,finished,2025-08-05T11:26:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245607604.12486-befddfa0-803e,,bb441911-f932-4f11-a49b-2910d36b091f,t-jiachentu,False,0,Classification,200,False,ResEncoderMultiModal_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9309588670730592,0.9468063712120056,0.869015097618103,0.8869888782501221,0.3851579427719116,0.9965385794639589,0.997140884399414,0.990825653076172,0.9947453737258912,0.33204641938209534,0.9294525980949402,0.9791200757026672,0.8768543004989624,0.8768543004989624,0.3884432315826416,48659.0,1000.0,1754441838.105071,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607478.08667-a1689ba6-8b38,resenc_VoCo_pretrained_t1c_2025-08-05_11-28-14,finished,2025-08-05T11:28:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245607478.08667-a1689ba6-8b38,,740e13c5-e7c1-4678-a01d-f4421d1aae8f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.9766961336135864,0.9894219636917114,0.9249417781829834,0.9299449324607848,0.3592585027217865,1.0,1.0,0.9993742108345032,0.9974038600921632,0.326941579580307,0.9879993200302124,0.994919776916504,0.9710932970046996,0.9766377806663512,0.34389764070510864,49366.0,1000.0,1754442696.3343172,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607075.59119-959a2b97-bce5,resenc_SimCLR_pretrained_t1c_2025-08-05_11-28-14,finished,2025-08-05T11:29:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245607075.59119-959a2b97-bce5,,787dcd39-b9d4-48a8-8633-e33f3d010980,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.9582017660140992,0.9740358591079712,0.9016600847244264,0.926433801651001,0.3699998557567597,0.9946171641349792,0.9926398992538452,0.9816513657569884,0.9894057512283324,0.3328690528869629,0.980559766292572,0.9930399656295776,0.9132797718048096,0.9282084703445436,0.3606780171394348,42626.0,1000.0,1754435990.7596755,200.0,2.2845726541309562e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606799.03671-d1a0774c-bcf4,resenc_time_conditioned_pretrained_t1c_2025-08-05_11-39-52,finished,2025-08-05T11:40:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245606799.03671-d1a0774c-bcf4,,ec82142d-695c-41dd-9209-7b068ba8d445,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.9439162611961364,0.9623950123786926,0.8979147672653198,0.9122931361198424,0.3807032108306885,0.9592472314834596,0.9791309833526612,0.9115924835205078,0.9412596225738524,0.3577969968318939,0.9458800554275512,0.9735318422317504,0.8806136846542358,0.8896691799163818,0.3856818974018097,53327.0,1000.0,1754447365.2864983,200.0,2.2845726541309562e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245589931.97042-6ecb4337-172f,resenc_pretrained_t1c_2025-08-05_16-20-25,finished,2025-08-05T16:21:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245589931.97042-6ecb4337-172f,,b995847d-1229-475e-9554-e6dd74ac4583,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.8905891180038452,0.952019453048706,0.8288794755935669,0.8250906467437744,0.4160007834434509,0.9850685000419616,0.9892123937606812,0.9660125970840454,0.973514437675476,0.34252142906188965,0.8989570736885071,0.9379191398620604,0.8400731682777405,0.8609828948974609,0.4074324071407318,37840.0,900.0,1754448706.2220852,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589469.97255-c49b7a89-c4f0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-05_16-27-08,finished,2025-08-05T16:27:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245589469.97255-c49b7a89-c4f0,,17f658d3-0cf9-4eba-9b9d-50d7ae2c1edf,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9017946720123292,0.9384552240371704,0.8438607454299927,0.8741965293884277,0.4043562114238739,0.9938111305236816,0.9968366622924804,0.9712255001068116,0.978811502456665,0.33897945284843445,0.9267728924751282,0.9478256702423096,0.8438325524330139,0.8741450309753418,0.3913864493370056,48305.0,900.0,1754459568.2386863,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589061.42566-ac83b4b3-8c32,resenc_multimodal_mm_mdae_pretrained_pretrained_t1c_2025-08-05_16-28-00,finished,2025-08-05T16:28:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245589061.42566-ac83b4b3-8c32,,96dfcd1b-2e87-460e-b4a5-b1c4e9b0f7fa,t-jiachentu,False,0,Classification,180,False,ResEncoderMultiModal_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9150069952011108,0.9285858869552612,0.8629921674728394,0.9052556753158568,0.3885706067085266,0.993034839630127,0.9941785335540771,0.9712255001068116,0.978811502456665,0.33880114555358887,0.916024088859558,0.9499085545539856,0.8652204871177673,0.8739076256752014,0.3968222141265869,38588.0,900.0,1754449907.0681083,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245588613.47999-0ed200bd-7aad,resenc_time_conditioned_pretrained_t1c_2025-08-05_16-39-53,finished,2025-08-05T16:40:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245588613.47999-0ed200bd-7aad,,a1a30923-5ca3-418b-b521-49446829a02c,t-jiachentu,False,0,Classification,180,False,ResEncTimeConditioned,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.9193447828292848,0.9498937129974364,0.8401154279708862,0.8610416650772095,0.3965680003166199,0.9745398163795472,0.9847055673599244,0.9366122484207152,0.9490572810173036,0.353387713432312,0.9376602172851562,0.9654033184051514,0.8768543004989624,0.8768543004989624,0.394622266292572,43893.0,900.0,1754455918.318596,180.0,6.746583127731344e-09,40860.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245588194.03988-cb5424fc-6bcc,resenc_VoCo_pretrained_t1c_2025-08-05_16-49-23,finished,2025-08-05T16:50:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245588194.03988-cb5424fc-6bcc,,fffad8f6-f08e-4f7d-8454-13ffb3f20b72,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.879405677318573,0.9581940770149232,0.8924486041069031,0.7587088346481323,0.5546983480453491,1.0,1.0,1.0,1.0,0.3255639672279358,0.9802252054214478,0.9874008893966676,0.9733285903930664,0.9423954486846924,0.36316072940826416,37763.0,900.0,1754450370.0118115,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587765.47222-375516e5-9d0d,resenc_SimCLR_pretrained_t1c_2025-08-05_16-55-13,finished,2025-08-05T16:55:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245587765.47222-375516e5-9d0d,,bc10a4d9-1fe1-46a7-b1dc-1f4d9f9ce9d1,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.868780255317688,0.9236258268356324,0.8060026168823242,0.7890454530715942,0.43539437651634216,0.998698592185974,0.9996554851531982,0.9901999235153198,0.9921494722366332,0.3324136734008789,0.9043781757354736,0.9248628616333008,0.8595814108848572,0.8554425239562988,0.40925002098083496,38262.0,900.0,1754451215.5294905,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587327.85111-e635e0f8-8cff,resenc_VF_pretrained_t1c_2025-08-05_16-56-31,finished,2025-08-05T16:57:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245587327.85111-e635e0f8-8cff,,734c5d8c-16e0-4525-8f0a-35e4ce47b1b4,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.9836041927337646,0.985727310180664,0.9789958596229552,0.9628243446350098,0.34891337156295776,0.99995756149292,0.9999885559082032,0.994787096977234,0.994787096977234,0.3274006247520447,0.9985677003860474,0.9995936155319214,0.9962406158447266,0.9849553108215332,0.3348360061645508,45673.0,900.0,1754458700.9544623,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245586907.09383-966f8c93-1e51,resenc_SwinUNETR_pretrained_t1c_2025-08-05_17-09-22,finished,2025-08-05T17:10:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245586907.09383-966f8c93-1e51,,50dc7512-ac4f-4c53-878b-5092554edbb6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.947094738483429,0.9729729890823364,0.8941694498062134,0.8988093733787537,0.3846856951713562,1.0,1.0,1.0,1.0,0.32560408115386963,0.9751055240631104,0.9931416511535645,0.9579353332519532,0.9279943108558656,0.37297728657722473,38092.0,900.0,1754451892.587401,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245586502.79305-2fd695ee-a846,resenc_S3D_pretrained_t1c_2025-08-05_17-10-20,finished,2025-08-05T17:11:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245586502.79305-2fd695ee-a846,,d0906ebe-8b0e-460a-8849-42211ef55cb1,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.8976237177848816,0.9256503582000732,0.8112156987190247,0.8344227075576782,0.40319088101387024,0.9794590473175048,0.9843497276306152,0.942451000213623,0.956923484802246,0.35016271471977234,0.9033623933792114,0.9270981550216676,0.8284393548965454,0.8573643565177917,0.3981538414955139,43295.0,900.0,1754457156.0145934,180.0,6.746583127731344e-09,20520.0,,,,,,,,,,,,,,,,,,,,,,,,,,
