run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_pretrained_checkpoint_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245539529.09546-8b272352-ef51,resenc_MDAE_pretrained_t2_2025-08-06_06-19-43,finished,2025-08-06T06:20:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539529.09546-8b272352-ef51,,45a77854-b68c-4637-a154-5444b92e2bc9,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6752466559410095,0.6666666269302368,0.6404761672019958,0.6512237787246704,0.6390562057495117,0.9887645244598388,0.989594340324402,0.9555555582046508,0.9689316749572754,0.37155863642692566,0.5412499308586121,0.45079362392425537,0.4404761791229248,0.4348717927932739,1.0317178964614868,12162.0,1000,1754473377.3532832,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M25_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539467.16383-c65ab6df-08ed,resenc_MDAE_pretrained_t2_2025-08-06_06-20-32,finished,2025-08-06T06:21:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539467.16383-c65ab6df-08ed,,954f5061-77d5-499c-84d7-cfbd7e554c8c,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5944428443908691,0.6365079879760742,0.6928571462631226,0.680134654045105,0.7293407320976257,0.9951059818267822,0.9970017671585084,0.958730161190033,0.9620286822319032,0.3631609082221985,0.5586825609207153,0.561904788017273,0.5285714864730835,0.49590566754341125,0.9860855937004088,12341.0,1000,1754473605.300748,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539410.24038-51133309-73be,resenc_MDAE_pretrained_t2_2025-08-06_06-21-49,finished,2025-08-06T06:22:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539410.24038-51133309-73be,,dc11dbf4-a98b-4920-8263-fef98a436e9e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6429437398910522,0.670634925365448,0.5095238089561462,0.4722222089767456,0.632746160030365,0.9989664554595948,0.9992945194244384,0.9777777791023254,0.9846993684768676,0.3534173369407654,0.5646761655807495,0.5587301254272461,0.6095238327980042,0.5763513445854187,0.921602725982666,12638.0,1000,1754473980.1351018,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539344.45484-0e4444fa-193f,resenc_MDAE_pretrained_t2_2025-08-06_06-22-47,finished,2025-08-06T06:23:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539344.45484-0e4444fa-193f,,20f17176-3ac1-4f51-9119-b65d2204070d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5822467803955078,0.6142857074737549,0.6142857074737549,0.6089938879013062,0.8328039646148682,0.9983485341072084,0.9989417791366576,0.9626984000205994,0.9693987369537354,0.35607030987739563,0.5732414722442627,0.5761904716491699,0.5404762029647827,0.5099206566810608,0.9183171987533568,12997.0,1000,1754474396.1576674,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539229.61589-c427b595-dc46,resenc_MDAE_pretrained_t2_2025-08-06_06-23-54,finished,2025-08-06T06:24:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539229.61589-c427b595-dc46,,70798f59-7eab-4a5c-ae45-b7c3f7dddfc3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5879598259925842,0.6174603700637817,0.5190476179122925,0.5038402676582336,0.6820024847984314,0.9971375465393066,0.9980599284172058,0.984920620918274,0.984920620918274,0.35843580961227417,0.5832504630088806,0.5777777433395386,0.5857143402099609,0.5476190447807312,0.9842901229858398,13659.0,1000,1754475124.1409028,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245538888.32504-8b1b95da-5fa6,resenc_MDAE_pretrained_t2_2025-08-06_06-24-18,finished,2025-08-06T06:24:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245538888.32504-8b1b95da-5fa6,,8ebae616-b164-4e45-bf6c-a08d2b85eb0f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6108309626579285,0.6555555462837219,0.6071428656578064,0.615730345249176,0.6518594026565552,0.9987301230430604,0.9991180896759032,0.9777777791023254,0.9846993684768676,0.3526223301887512,0.5892369151115417,0.6031745672225952,0.5857143402099609,0.5476190447807312,0.8984951376914978,13483.0,1000,1754474970.6657872,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539290.59531-5b86e11e-d13b,resenc_MDAE_pretrained_t2_2025-08-06_06-24-23,finished,2025-08-06T06:24:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539290.59531-5b86e11e-d13b,,c1e446d9-4a8f-42d4-be8b-60afbe917cd4,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6085734963417053,0.620634913444519,0.5690476298332214,0.5655487775802612,0.7153059244155884,0.9992110729217528,0.9994708895683287,0.9888888597488404,0.9924057722091676,0.3504580557346344,0.5907082557678223,0.5650793313980103,0.5833333730697632,0.5262148380279541,0.9523582458496094,13604.0,1000,1754475098.2640123,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M50_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245538836.80993-a486ef34-94cd,resenc_MDAE_pretrained_t2_2025-08-06_06-24-50,finished,2025-08-06T06:25:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245538836.80993-a486ef34-94cd,,81ae14a2-b001-4db3-9e1a-811b2760e44c,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6084281206130981,0.6539682149887085,0.5142857432365417,0.5144016146659851,0.6568742990493774,0.997505247592926,0.998236358165741,0.9626984000205994,0.9693987369537354,0.3578723669052124,0.6220352649688721,0.6079365015029907,0.5714285969734192,0.5112733840942383,0.9432307481765748,12434.0,1000,1754473952.72278,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539061.81707-fb3e0aff-bf58,resenc_MDAE_pretrained_t2_2025-08-06_06-26-56,finished,2025-08-06T06:27:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539061.81707-fb3e0aff-bf58,,f08f69d4-0576-4220-888f-16bacd25b616,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6377902626991272,0.6619047522544861,0.6261904835700989,0.6233968138694763,0.6475959420204163,0.9972876310348512,0.998236358165741,0.9809523820877076,0.9775403738021852,0.35866308212280273,0.6039444804191589,0.5603174567222595,0.5547618865966797,0.5398385524749756,0.8471349477767944,12494.0,1000,1754474140.537106,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539114.66590-08c6adec-3c36,resenc_MDAE_pretrained_t2_2025-08-06_06-37-27,finished,2025-08-06T06:27:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539114.66590-08c6adec-3c36,,b31cd812-a618-40cb-9a2e-f087e0e5e3bc,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6386606693267822,0.6952381134033203,0.6142857074737549,0.6089938879013062,0.7323492765426636,0.9915820360183716,0.9905643463134766,0.9777777791023254,0.9846993684768676,0.35503950715065,0.517228364944458,0.5198412537574768,0.5404762029647827,0.5099206566810608,0.949600636959076,13793.0,1000,1754475951.5916154,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M75_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245539001.06602-23673378-e9eb,resenc_MDAE_pretrained_t2_2025-08-06_06-28-08,finished,2025-08-06T06:28:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245539001.06602-23673378-e9eb,,3a22cabd-72eb-4825-acc8-be266b56d9e3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5138146877288818,0.4873015880584717,0.4404761791229248,0.39361703395843506,0.7768661975860596,0.9972892999649048,0.998236358165741,0.969841241836548,0.969841241836548,0.35803911089897156,0.5601190328598022,0.5730158686637878,0.5142857432365417,0.4602272808551788,0.9798197150230408,12424.0,1000,1754474142.766471,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245538948.13965-0304b38f-18d7,resenc_MDAE_pretrained_t2_2025-08-06_06-30-46,finished,2025-08-06T06:31:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245538948.13965-0304b38f-18d7,,1010f1b7-9e6c-4d0a-8b05-00ca6fb3738f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6218860745429993,0.6746031641960144,0.6380952596664429,0.6380952596664429,0.6641811728477478,0.9939997792243958,0.9961198568344116,0.9738094806671144,0.9772171974182128,0.362793892621994,0.5841598510742188,0.5444444417953491,0.47380954027175903,0.4608108103275299,0.9625608325004578,13795.0,1000,1754475673.6493945,200,7.615242180436517e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_M95_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_final.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245537191.33072-142b5498-1460,resenc_MDAE_pretrained_t2_2025-08-06_06-53-28,finished,2025-08-06T06:54:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245537191.33072-142b5498-1460,,fb8d40d4-ede3-4e87-9b18-ebf45b4ec1f9,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.4917401969432831,0.44603174924850464,0.4642857313156128,0.45981043577194214,0.8452861905097961,0.9969662427902222,0.9978835582733154,0.958730161190033,0.9620286822319032,0.3608581423759461,0.5538910031318665,0.5603173971176147,0.5357142686843872,0.46562498807907104,1.0151047706604004,14021.0,1000,1754477272.4072511,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245537132.92423-bc2c29c4-a6a0,resenc_MDAE_pretrained_t2_2025-08-06_06-55-27,finished,2025-08-06T06:56:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245537132.92423-bc2c29c4-a6a0,,87fa600f-08e9-468c-aad5-093e79683697,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5779389142990112,0.5920634865760803,0.5761904716491699,0.5517948865890503,0.6602432131767273,0.998636782169342,0.9991180896759032,0.9738094806671144,0.9772171974182128,0.35511788725852966,0.5902117490768433,0.5396825075149536,0.5642857551574707,0.5378378629684448,0.9978208541870116,12513.0,1000,1754475881.4826777,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245537070.94783-52729c50-4486,resenc_MDAE_pretrained_t2_2025-08-06_06-55-34,finished,2025-08-06T06:56:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245537070.94783-52729c50-4486,,72e9a480-6719-4e47-b335-fb226d276583,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5301119685173035,0.5134920477867126,0.46190476417541504,0.4367588758468628,0.760469913482666,0.989626169204712,0.9885361194610596,0.9626984000205994,0.9693987369537354,0.3607009947299957,0.564949631690979,0.5634920597076416,0.538095235824585,0.4897698163986206,1.0052393674850464,12928.0,1000,1754476302.534815,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245531097.98323-90750b72-920b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-06_08-33-55,finished,2025-08-06T08:34:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245531097.98323-90750b72-920b,,0e8c405f-f999-44c6-a90e-813558a72f93,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6193721890449524,0.6650793552398682,0.6595238447189331,0.6524389982223511,0.7000026106834412,0.9926025867462158,0.9929453134536744,0.984920620918274,0.984920620918274,0.3602219223976135,0.6787099838256836,0.6698412895202637,0.5833333730697632,0.5262148380279541,0.91429203748703,14286.0,1000,1754483567.4437544,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245531033.49995-989c4f26-9443,resenc_MDAE_pretrained_t2_2025-08-06_08-35-00,finished,2025-08-06T08:35:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245531033.49995-989c4f26-9443,,7d4f368d-a3e2-43da-99b3-6582701b53b6,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6157478094100952,0.6603174209594727,0.5190476179122925,0.5038402676582336,0.6151872873306274,0.9918237924575806,0.995943546295166,0.9515873193740844,0.9614604711532592,0.365014523267746,0.5512405633926392,0.523809552192688,0.561904788017273,0.518831193447113,0.9846756458282472,14894.0,1000,1754484233.606758,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomVoxel_Flow_90Mask_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
