run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245717534.43975-1a3bda42-946a,brainmvp_pretrained_t1_2025-08-04_04-46-26,finished,2025-08-04T04:46:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245717534.43975-1a3bda42-946a,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.6144487857818604,0.6202532052993774,0.5186627507209778,0.32954543828964233,0.662458598613739,0.6952081322669983,0.570490300655365,0.5603774785995483,0.5008296966552734,0.5024983882904053,0.5,0.4030612111091614,brainmvp,6e-05,1.0,200.0,T1
7245696696.12637-8b25f02e-34fe,resenc_SwinUNETR_pretrained_t1_2025-08-04_10-33-16,finished,2025-08-04T10:33:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245696696.12637-8b25f02e-34fe,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5993480682373047,0.6069457530975342,0.5590717196464539,0.5596632957458496,0.9935717582702636,0.9941905736923218,0.9610545635223388,0.9641430377960204,0.5837064981460571,0.6242505311965942,0.563457727432251,0.5646704435348511,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245695939.18091-8cf5c0e8-6e66,resenc_VoCo_pretrained_t1_2025-08-04_10-46-09,finished,2025-08-04T10:46:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245695939.18091-8cf5c0e8-6e66,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5860841274261475,0.603050947189331,0.5,0.4010152220726013,0.5706227421760559,0.588603138923645,0.5,0.4017094075679779,0.5230017900466919,0.516822099685669,0.5,0.4030612111091614,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245695158.36598-51f35c31-eba8,resenc_SimCLR_pretrained_t1_2025-08-04_10-59-10,finished,2025-08-04T10:59:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245695158.36598-51f35c31-eba8,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.6476184129714966,0.6538461446762085,0.5,0.4010152220726013,0.6791568994522095,0.715874195098877,0.5043478012084961,0.4110179543495178,0.4921947121620178,0.4646902084350586,0.5,0.4030612111091614,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245694366.45859-6e6104ee-ccd9,resenc_MG_pretrained_t1_2025-08-04_11-19-56,finished,2025-08-04T11:20:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245694366.45859-6e6104ee-ccd9,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4979691207408905,0.4694904088973999,0.5,0.4010152220726013,0.8220345973968506,0.8562072515487671,0.7531914710998535,0.7661255598068237,0.5030899047851562,0.4680213332176209,0.5439707040786743,0.5439404845237732,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245693604.21394-258ab7c2-d7f1,resenc_S3D_pretrained_t1_2025-08-04_11-26-19,finished,2025-08-04T11:27:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245693604.21394-258ab7c2-d7f1,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5239681005477905,0.5092502236366272,0.5,0.4010152220726013,0.604387640953064,0.6163737773895264,0.5,0.4017094075679779,0.557293176651001,0.5443037748336792,0.5,0.4030612111091614,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245692785.87872-6850f85a-bea8,resenc_VF_pretrained_t1_2025-08-04_13-44-30,finished,2025-08-04T13:45:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245692785.87872-6850f85a-bea8,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5723313093185425,0.5644271373748779,0.5467380881309509,0.5470064282417297,0.9536739587783812,0.9557446837425232,0.8745605945587158,0.8812620043754578,0.5708268880844116,0.5644570589065552,0.5902731418609619,0.5918488502502441,ResEncoder_Classifier,8e-05,4.0,200.0,T1
7245608000.06157-eaa83e4e-c16f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-18-55,finished,2025-08-05T11:19:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245608000.06157-eaa83e4e-c16f,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5668926239013672,0.568321943283081,0.5,0.4010152220726013,0.7775883078575134,0.8098427057266235,0.692414402961731,0.7050012946128845,0.520533561706543,0.5019986629486084,0.5103264451026917,0.5010896921157837,ResEncoder_Classifier,3e-05,4.0,200.0,T1
7245607162.29595-c11669a0-66eb,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-25-31,finished,2025-08-05T11:25:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245607162.29595-c11669a0-66eb,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5153496265411377,0.4961051642894745,0.5,0.4010152220726013,0.7887223958969116,0.8009990453720093,0.6987974047660828,0.7129265069961548,0.49846136569976807,0.4723517596721649,0.4202198386192322,0.40909093618392944,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T1
7245606344.21596-59b4b8b0-4505,resenc_time_conditioned_pretrained_t1_2025-08-05_11-51-20,finished,2025-08-05T11:52:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245606344.21596-59b4b8b0-4505,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4692927300930023,0.4354105591773987,0.5,0.4010152220726013,0.6833916306495667,0.686642050743103,0.5698427557945251,0.5446428656578064,0.5111865401268005,0.506828784942627,0.43670886754989624,0.3709677457809448,ResEncTimeConditioned,3e-05,4.0,200.0,T1
