run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,test_balanced_accuracy,test_accuracy,test_f1,test_auc,test_precision,test_recall,test_sensitivity,test_specificity,val_balanced_accuracy,val_f1,val_auc,notes
7245695826.82051-616d1299-45da,resenc_VoCo_pretrained_t1_2025-08-04_10-57-56,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245695052.69341-e6af59da-99fd,resenc_SimCLR_pretrained_t1_2025-08-04_11-01-08,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245694251.32920-f8885f2d-5c28,resenc_MG_pretrained_t1_2025-08-04_11-20-19,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.4818548262119293,0.4776785671710968,,pretrained | model_ResEncoder_Classifier | timestamped
7245693477.14578-ecd4da66-ef10,resenc_S3D_pretrained_t1_2025-08-04_11-30-16,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245692669.24928-836242f6-0d67,resenc_VF_pretrained_t1_2025-08-04_14-50-07,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.46639785170555115,0.4572165012359619,,pretrained | model_ResEncoder_Classifier | timestamped
7245608699.33002-0f27a1fb-c26b,resenc_pretrained_t1_2025-08-05_11-01-33,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,3e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245607052.70538-03c28431-d4ab,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-27-32,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5557795763015747,0.5601503849029541,,pretrained | model_ResEncoderMultiModal_Classifier | timestamped
7245606232.02645-35c3fafa-4050,resenc_time_conditioned_pretrained_t1_2025-08-05_13-36-47,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,3e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245521850.47402-f56dbdea-b43e,eva_mdae_pretrained_t1_2025-08-06_11-07-43,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,5e-05,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_Eva_MAE | timestamped
7245464827.02035-3b251c5a-90f1,eva_mdae_pretrained_t1_2025-08-07_02-58-39,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.49468085169792175,,0.44075828790664673,,,,,,0.5201612710952759,0.5029411911964417,,pretrained | model_Eva_MAE | timestamped
7245464820.10618-046fd154-0fa3,eva_simmim_pretrained_t1_2025-08-07_15-23-45,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_Eva_MAE | timestamped
7245463542.08540-741c8b35-bd6f,eva_mae_pretrained_t1_2025-08-07_03-26-04,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245463570.60641-0dbcd15a-b8d6,eva_swinunetr_pretrained_t1_2025-08-07_14-51-42,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5040322542190552,0.4884667694568634,,pretrained | model_Eva_MAE | timestamped
7245462257.49758-ef2aad23-0b54,eva_mg_pretrained_t1_2025-08-07_03-48-12,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5295698642730713,0.5287325382232666,,pretrained | model_Eva_MAE | timestamped
7245460980.53386-a9d2d6a6-3f5c,eva_simclr_pretrained_t1_2025-08-07_04-04-03,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.4993279576301574,0.4686290919780731,,pretrained | model_Eva_MAE | timestamped
7245461009.32134-b437aab6-848d,eva_voco_pretrained_t1_2025-08-07_04-14-44,july_stratified_upenn_gbm_survival_2year_single_t1,T1,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5295698642730713,0.5287325382232666,,pretrained | model_Eva_MAE | timestamped
7245319555.13861-cd368645-7dc3,resenc_MDAE_pretrained_t1_2025-08-08_19-24-16,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.522606372833252,,0.5069040656089783,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245318751.55799-38be79a8-249f,resenc_MDAE_pretrained_t1_2025-08-08_19-32-35,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5416666865348816,0.5240384936332703,,pretrained | model_ResEncoder_Classifier | timestamped
7245317935.68043-6829e017-327c,resenc_MDAE_pretrained_t1_2025-08-08_19-47-34,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | timestamped
7245180444.69486-ac4bb39f-002f,resenc_time_conditioned_pretrained_t1_2025-08-10_10-01-02,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7246044498.93264-75e5b631-a55a,brainiac_scratch_t1gd_2025-07-31_10-01-45,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,brainiac,2e-05,1.0,100.0,100.0,0.5208333134651184,,0.4854976236820221,,,,,,0.49462366104125977,0.440191388130188,,scratch | mod_t1gd | timestamped
7246044446.89746-ebe890af-bad6,brainmvp_pretrained_t1gd_2025-07-31_10-02-10,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,brainmvp,2e-05,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | mod_t1gd | timestamped
7246044394.69539-ce13a782-08bd,dinov2_frozen_t1gd_2025-07-31_10-03-45,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,dinov2,2e-05,4.0,50.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,frozen | mod_t1gd | timestamped
7246044340.55383-e6d20302-7561,dinov2_pretrained_t1gd_2025-07-31_10-07-59,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,dinov2,2e-05,1.0,50.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | mod_t1gd | timestamped
7246044123.00555-3b796f94-0399,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-07-31_10-07-56,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,,,,,,,,,,,,,,,,,pretrained | mod_t1gd | timestamped
7246044235.18352-4137c594-d4e8,mri_core_pretrained_t1gd_2025-07-31_10-08-25,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,MRICore,2e-05,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_MRICore | mod_t1gd | timestamped
7245976996.45560-967dfba1-d482,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_06-25-02,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,2e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5611559152603149,0.5666072368621826,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245976194.58483-5a5679c3-e494,resenc_time_conditioned_pretrained_t1gd_2025-08-01_06-12-49,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,2e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
7245974399.84562-3d104ee0-cd0d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_05-29-01,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,2e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245973529.95971-5bbbf13b-b595,resenc_time_conditioned_pretrained_t1gd_2025-08-01_05-39-44,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,2e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
7245972691.66096-c5359b90-a22b,brainiac_pretrained_t1gd_2025-08-01_06-06-01,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,brainiac,0.0001,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.48924732208251953,0.4375,,pretrained | mod_t1gd | timestamped
7245971870.98271-4ae96679-a6a5,mri_core_pretrained_t1gd_2025-08-01_06-17-54,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,MRICore,0.0001,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_MRICore | mod_t1gd | timestamped
7245971051.82788-6215dc04-d38d,brainmvp_pretrained_t1gd_2025-08-01_06-22-31,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,brainmvp,0.0001,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | mod_t1gd | timestamped
7245970267.16633-abe25e30-61ae,resenc_time_conditioned_pretrained_t1gd_2025-08-01_06-35-06,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
7245969424.67476-be3d0e09-32aa,dinov2_pretrained_t1gd_2025-08-01_06-53-43,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,dinov2,0.0001,1.0,50.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | mod_t1gd | timestamped
7245968603.32353-7667ff04-7d00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_08-28-05,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245917378.17282-471294ed-b987,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-01_21-23-26,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5155141949653625,,0.4813186824321747,,,,,,0.5047042965888977,0.4726074934005738,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245916540.93353-9ba92588-4c19,resenc_time_conditioned_pretrained_t1gd_2025-08-01_21-29-33,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
7245884535.96003-3b46fc02-8ac0,resenc_pretrained_t1gd_2025-08-02_06-22-41,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245884132.12039-0af3a99b-4b5b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_08-19-01,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5194892883300781,0.5128499865531921,,pretrained | model_ResEncoder_Classifier | mod_t1gd | timestamped
7245883736.37965-0fdd7480-a9b9,resenc_time_conditioned_pretrained_t1gd_2025-08-02_09-43-53,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
7245882950.49991-b405c3eb-d247,dinov2_pretrained_t1gd_2025-08-02_06-49-32,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,dinov2,6e-05,4.0,50.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | mod_t1gd | timestamped
7245882172.08266-1befd46e-8585,brainiac_pretrained_t1gd_2025-08-02_07-05-40,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,brainiac,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5147849321365356,0.4980136752128601,,pretrained | mod_t1gd | timestamped
7245875180.17974-420fa155-2a02,resenc_time_conditioned_pretrained_t1gd_2025-08-02_08-58-32,july_stratified_upenn_gbm_survival_2year_single_t1gd,T1gd,ResEncTimeConditioned,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | mod_t1gd | timestamped
