run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7244960951.18950-99b418d6-e96a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_22-58-01,finished,2025-08-12T22:58:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960951.18950-99b418d6-e96a,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.8738878965377808,0.95839661359787,0.879997968673706,0.7976073026657104,1.0,1.0,1.0,1.0,0.8997998237609863,0.9535155296325684,0.9020016193389891,0.8884197473526001,ResEncoder_Classifier,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244960877.75625-13b3eba8-adbe,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_22-59-15,finished,2025-08-12T22:59:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960877.75625-13b3eba8-adbe,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.879572868347168,0.9260553121566772,0.8498835563659668,0.858208954334259,0.9803093671798706,0.979756772518158,0.9549608826637268,0.960431694984436,0.868309736251831,0.9316704273223876,0.8693355321884155,0.8528554439544678,ResEncTimeConditioned,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244960853.33543-10ab1941-cae7,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_22-59-22,finished,2025-08-12T22:59:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960853.33543-10ab1941-cae7,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9907077550888062,0.9961534738540648,0.9789958596229552,0.9628243446350098,1.0,1.0,1.0,1.0,0.9910776615142822,0.996545433998108,0.9616947770118712,0.941142201423645,ResEncoder_Classifier,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244961050.69348-41812ff6-3a6e,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-01-47,finished,2025-08-12T23:02:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244961050.69348-41812ff6-3a6e,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.7673128247261047,0.8648648262023926,0.801194429397583,0.7323729395866394,0.9869691133499146,0.9912735223770142,0.9339025020599364,0.953654408454895,0.7109854221343994,0.8554155826568604,0.758534848690033,0.7029411792755127,brainmvp,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244960730.85892-367abc49-85a4,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-07-05,finished,2025-08-12T23:08:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960730.85892-367abc49-85a4,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9349016547203064,0.9725174903869628,0.9238789081573486,0.8565422296524048,1.0,1.0,0.9993742108345032,0.9974038600921632,0.9391759634017944,0.9563604593276978,0.9136354923248292,0.8908318281173706,ResEncoder_Classifier,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959724.13647-4ac143e7-d26d,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-13-24,running,2025-08-12T23:13:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959724.13647-4ac143e7-d26d,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,95.0,,,,,0.9368326663970948,0.963928520679474,0.8442434072494507,0.8835180997848511,0.5300072431564331,0.5734606981277466,0.5,0.46748682856559753,brainiac,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959624.61340-3b24e39f-eef8,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-01,failed,2025-08-12T23:15:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959624.61340-3b24e39f-eef8,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959600.82183-a2862114-5e7c,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-15-30,crashed,2025-08-12T23:15:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959600.82183-a2862114-5e7c,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959576.74226-bb7396fd-c023,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-00,crashed,2025-08-12T23:16:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959576.74226-bb7396fd-c023,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959550.69157-ed05ace8-b4cb,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-23,crashed,2025-08-12T23:16:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959550.69157-ed05ace8-b4cb,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959526.48902-64275cc4-432d,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-16-41,crashed,2025-08-12T23:17:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959526.48902-64275cc4-432d,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959502.08114-f0c95d63-f5fe,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-17-15,crashed,2025-08-12T23:18:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959502.08114-f0c95d63-f5fe,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959453.61171-c99ebab8-c710,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-02,crashed,2025-08-12T23:18:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959453.61171-c99ebab8-c710,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959428.85765-816ae10b-ca67,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-24,crashed,2025-08-12T23:18:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959428.85765-816ae10b-ca67,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959404.15914-15ccfc76-838b,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-18-47,crashed,2025-08-12T23:19:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959404.15914-15ccfc76-838b,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959674.57258-2f9c82c6-d149,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-15,finished,2025-08-12T23:19:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959674.57258-2f9c82c6-d149,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.7965244054794312,0.866079568862915,0.7503795623779297,0.5895358920097351,0.995632529258728,0.9988747239112854,0.9758126735687256,0.9815348386764526,0.6404101848602295,0.8065433502197266,0.7979069352149963,0.6908162832260132,brainmvp,5e-05,1.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959649.61318-9abe84d8-75da,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-39,failed,2025-08-12T23:19:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959649.61318-9abe84d8-75da,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959356.19844-7b4130a3-e36c,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-25-56,crashed,2025-08-12T23:26:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959356.19844-7b4130a3-e36c,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244959477.79859-089674b3-0026,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-08-57,crashed,2025-08-13T00:09:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959477.79859-089674b3-0026,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955719.40122-46402e27-9edb,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-20-06,failed,2025-08-13T00:20:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955719.40122-46402e27-9edb,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955693.32300-2a011f32-21ae,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-13_00-20-50,failed,2025-08-13T00:21:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955693.32300-2a011f32-21ae,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,brainiac,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955667.21466-42ad51ed-3444,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-21-13,finished,2025-08-13T00:21:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955667.21466-42ad51ed-3444,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.7408977746963501,0.8390525579452515,0.7007287740707397,0.6068558096885681,0.9948431253433228,0.998266100883484,0.9568382501602172,0.9679574966430664,0.7238666415214539,0.8832553625106812,0.8170595169067383,0.7082798480987549,brainmvp,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955642.14639-70a91861-4969,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-21-44,failed,2025-08-13T00:22:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955642.14639-70a91861-4969,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,dinov2,5e-05,4.0,50.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955617.01957-714cb3cc-11ea,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-01,failed,2025-08-13T00:22:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955617.01957-714cb3cc-11ea,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,MRICore,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955592.67733-b213d063-1813,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-29,crashed,2025-08-13T00:23:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955592.67733-b213d063-1813,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,,,,,,,,,,,,,,,,,,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955563.80644-fcc4fb3c-db71,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-52,finished,2025-08-13T00:23:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955563.80644-fcc4fb3c-db71,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.92722088098526,0.9769713878631592,0.9238789081573486,0.8565422296524048,0.9999575018882751,0.9999884963035583,0.995412826538086,0.997383177280426,0.9464640617370604,0.9773420095443726,0.9237451553344728,0.8564599752426147,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955539.69453-b2b92705-c7b2,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-23-24,finished,2025-08-13T00:23:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955539.69453-b2b92705-c7b2,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.8655184507369995,0.9320781230926514,0.7939568758010864,0.8119975328445435,1.0,1.0,1.0,1.0,0.8747890591621399,0.9000711441040039,0.885084331035614,0.8373881578445435,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955514.65270-672b2534-ba0b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-23-50,finished,2025-08-13T00:24:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955514.65270-672b2534-ba0b,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9171022176742554,0.96538108587265,0.8735702037811279,0.8342421054840088,0.999254822731018,0.999781847000122,0.9856127500534058,0.9894907474517822,0.9318318367004396,0.9596118927001952,0.8888437151908875,0.8479747772216797,ResEncoderMultiModal_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955486.21217-cbab999e-b6f2,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-24-03,finished,2025-08-13T00:24:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955486.21217-cbab999e-b6f2,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.922077775001526,0.9577386379241944,0.8870837092399597,0.8427173495292664,0.996057629585266,0.9967563152313232,0.9862385392189026,0.9920862913131714,0.9260762929916382,0.9709408283233644,0.8926031589508057,0.8589648008346558,ResEncTimeConditioned,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955460.63682-49bb1e27-24e5,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-24-43,finished,2025-08-13T00:25:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955460.63682-49bb1e27-24e5,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9798498749732972,0.9925093650817872,0.9426054954528807,0.9136363863945008,1.0,1.0,1.0,1.0,0.9970531463623048,0.9989839792251588,0.9752082824707032,0.9490548372268676,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955432.88548-dc08a59f-9871,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-25-12,finished,2025-08-13T00:25:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955432.88548-dc08a59f-9871,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9146135449409484,0.9693795442581176,0.8596518039703369,0.8555096983909607,0.9999157190322876,0.9999770522117616,0.9941612482070924,0.9922114610671996,0.8864191174507141,0.9550396203994752,0.8948384523391724,0.8353726267814636,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955404.59457-56ce95fe-0890,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-25-44,finished,2025-08-13T00:26:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955404.59457-56ce95fe-0890,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.988163411617279,0.9879542589187622,0.9827411770820618,0.9771857261657716,1.0,1.0,1.0,1.0,0.9739456176757812,0.9961389303207396,0.9906015396118164,0.963610589504242,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955379.93084-c78c2ec4-b3b6,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-26-04,finished,2025-08-13T00:26:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955379.93084-c78c2ec4-b3b6,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9857980608940125,0.9942301511764526,0.959864377975464,0.9345313310623168,1.0,1.0,1.0,1.0,0.9808801412582396,0.9902458190917968,0.9384271502494812,0.9384271502494812,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955330.46550-fcf0aa59-9fe3,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-26-38,finished,2025-08-13T00:27:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955330.46550-fcf0aa59-9fe3,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9377288818359376,0.95662522315979,0.884401261806488,0.9031332731246948,1.0,1.0,0.9993742108345032,0.9974038600921632,0.9311411380767822,0.9708900451660156,0.8963625431060791,0.8703896999359131,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244955354.73456-06444ed0-9737,resenc_S3D_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-32-23,finished,2025-08-13T00:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955354.73456-06444ed0-9737,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,200.0,0.9026440382003784,0.9639639854431152,0.8987245559692383,0.8457431793212891,0.9990682005882264,0.9997014999389648,0.990825653076172,0.9947453737258912,0.8402105569839478,0.9286221861839294,0.8636963963508606,0.8361198902130127,ResEncoder_Classifier,5e-05,4.0,200.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244960379.98667-fe612dbe-bf2a,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_07-05-36,crashed,2025-08-13T19:58:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244960379.98667-fe612dbe-bf2a,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,5.0,,,,,0.917188286781311,0.9560517072677612,0.8273530006408691,0.8614920973777771,0.9647066593170166,0.9689087271690368,0.5540540814399719,0.5683574676513672,dinov2,5e-05,1.0,50.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244837207.04370-781c58b0-7208,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-30-18,finished,2025-08-14T09:31:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244837207.04370-781c58b0-7208,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,100.0,0.8133783936500549,0.8940682411193848,0.8664844632148743,0.7897135019302368,0.9758289456367492,0.9802964925765992,0.9372380971908568,0.951538860797882,0.8447928428649902,0.915057897567749,0.825035572052002,0.8140328526496887,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244835442.29392-ca8d3738-f4ec,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_09-44-58,running,2025-08-14T09:45:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244835442.29392-ca8d3738-f4ec,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,69.0,,,,,0.9525125622749328,0.9665809273719788,0.901999056339264,0.9185562133789062,0.8613194227218628,0.9141942262649536,0.7222109436988831,0.7712056636810303,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244835250.84868-1ee4da60-a289,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-54-39,running,2025-08-14T09:58:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244835250.84868-1ee4da60-a289,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,94.0,,,,,0.9936835765838624,0.9926398992538452,0.9751868844032288,0.9789814949035645,0.846186101436615,0.9377158880233764,0.8869640231132507,0.8426329493522644,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244833392.40711-ef4f0016-a860,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-19-51,running,2025-08-14T10:20:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244833392.40711-ef4f0016-a860,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,62.0,,,,,0.9004160165786743,0.9416701793670654,0.807752788066864,0.8427493572235107,0.7744557857513428,0.8495224714279175,0.7229222059249878,0.7229222059249878,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
7244833337.86867-d5d25643-d148,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-14_10-21-51,running,2025-08-14T10:22:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244833337.86867-d5d25643-d148,july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f,91.0,,,,,0.9596444368362428,0.9747390747070312,0.8999149799346924,0.9251280426979064,0.75184166431427,0.8375329971313477,0.7424304485321045,0.726378321647644,ResEncoder_Classifier,0.0001,2.0,100.0,brats23_gli_vs_men,t1n_t1c_t2w_t2f
