run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245995240.05243-a9ad8b65-5e60,mri_core_pretrained_mixed_contrasts_2025-07-31_23-38-29,finished,2025-07-31T23:39:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245995240.05243-a9ad8b65-5e60,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,100.0,0.4991617202758789,0.4154135584831238,0.5,0.42222222685813904,0.5154837369918823,0.45267489552497864,0.5,0.4285714328289032,0.6331709623336792,0.5995370149612427,0.5,0.4285714328289032,MRICore,5e-05,1,100,mixed_contrasts
7245976791.79051-2321e2a1-491a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_06-15-13,finished,2025-08-01T04:49:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245976791.79051-2321e2a1-491a,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5303010940551758,0.45864659547805786,0.5,0.42222222685813904,0.98403000831604,0.9897119402885436,0.8981481790542603,0.9056356549263,0.5535740852355957,0.5370370149612427,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,2e-05,4,200,mixed_contrasts
7245975993.31696-6331eb06-9d9f,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_05-01-57,finished,2025-08-01T05:03:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245975993.31696-6331eb06-9d9f,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.6578984260559082,0.6691729426383972,0.5,0.42222222685813904,0.939961552619934,0.945473313331604,0.9351851940155028,0.9433814287185668,0.5265249013900757,0.444444477558136,0.4722222089767456,0.46666669845581055,ResEncTimeConditioned,2e-05,4,200,mixed_contrasts
7245974170.67487-05baf301-5f67,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_05-38-21,crashed,2025-08-01T05:39:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245974170.67487-05baf301-5f67,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,2.0,,,,,0.4902878999710083,0.4207819104194641,0.5,0.4285714328289032,0.5017343759536743,0.37037038803100586,0.5,0.4285714328289032,ResEncoder_Classifier,2e-05,1,200,mixed_contrasts
7245972481.15181-133a7246-17d1,brainiac_pretrained_mixed_contrasts_2025-08-01_06-09-56,failed,2025-08-01T06:10:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245972481.15181-133a7246-17d1,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,,,,,,,,,,,,,,brainiac,0.0001,4,100,mixed_contrasts
7245971648.41532-c9f4ecfb-ac2d,mri_core_pretrained_mixed_contrasts_2025-08-01_06-23-36,finished,2025-08-01T06:24:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245971648.41532-c9f4ecfb-ac2d,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,100.0,0.7150086164474487,0.6992481350898743,0.5,0.42222222685813904,0.5617937445640564,0.5956790447235107,0.5,0.4285714328289032,0.5341017842292786,0.45370370149612427,0.5,0.4285714328289032,MRICore,0.0001,1,100,mixed_contrasts
7245970855.27984-f4efdeb7-80d3,brainmvp_pretrained_mixed_contrasts_2025-08-01_06-31-02,finished,2025-08-01T06:31:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245970855.27984-f4efdeb7-80d3,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,100.0,0.5678343176841736,0.5338345766067505,0.5,0.42222222685813904,0.7373110055923462,0.7458847761154175,0.5277777910232544,0.48463159799575806,0.5954607725143433,0.5925925970077515,0.5,0.4285714328289032,brainmvp,0.0001,4,100,mixed_contrasts
7245970045.30485-81844c94-46b4,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_06-39-48,finished,2025-08-01T06:40:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245970045.30485-81844c94-46b4,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4875350296497345,0.3909774422645569,0.5,0.42222222685813904,0.8848738074302673,0.8765431642532349,0.7685185670852661,0.8056971430778503,0.5814958214759827,0.5648148059844971,0.5555555820465088,0.5555555820465088,ResEncTimeConditioned,0.0001,4,200,mixed_contrasts
7245969219.25031-746fe1ec-499b,dinov2_pretrained_mixed_contrasts_2025-08-01_06-56-41,finished,2025-08-01T06:57:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245969219.25031-746fe1ec-499b,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,100.0,0.4859679341316223,0.3834586143493652,0.5,0.42222222685813904,0.49969154596328735,0.4969135522842407,0.5,0.4285714328289032,0.4978094696998596,0.39814814925193787,0.5,0.4285714328289032,dinov2,0.0001,1,50,mixed_contrasts
7245968403.90539-65c198ac-af10,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_08-49-07,finished,2025-08-01T08:49:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245968403.90539-65c198ac-af10,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4397202730178833,0.30075186491012573,0.5,0.42222222685813904,0.9913816452026368,0.9938271045684814,0.9351851940155028,0.9433814287185668,0.4725349247455597,0.34259259700775146,0.3333333432674408,0.3333333432674408,ResEncoder_Classifier,0.0001,4,200,mixed_contrasts
